rank,id,title,url,user_id,stocks_delta_7d,current_stocks_count,previous_stocks_count,likes_delta_7d,current_likes_count,previous_likes_count,comments_count,page_views_count,created_at,tags,is_new_in_period
15,fe5975104ffefa49f632,Claude Codeに動画を見せる /watch-video、実は「渡すだけ」じゃなかった — 3つの深さを使い分ける,https://qiita.com/jqit_suwa/items/fe5975104ffefa49f632,jqit_suwa,16,16,0,20,20,0,0,,2026-08-17T08:41:09+09:00,"AI,AIエージェント,ClaudeCode,動画,生成AI",true
16,94b96d15c9c031e39b3f,Claude Code に spellcheck が付いた — 日本語だと9割に下線が引かれる,https://qiita.com/jqit_suwa/items/94b96d15c9c031e39b3f,jqit_suwa,16,16,0,17,17,0,0,,2026-08-19T19:00:26+09:00,"ClaudeCode,AI,生成AI,Windows,開発環境",true
17,11f46a9fc9cb429ceaf5,Claude Code の fork、既定ONのはずが使えなかった — 環境変数1つで決まっていた,https://qiita.com/jqit_suwa/items/11f46a9fc9cb429ceaf5,jqit_suwa,15,15,0,15,15,0,1,,2026-08-19T08:55:00+09:00,"AI,AIエージェント,ClaudeCode,Windows,生成AI",true
18,8fdef34e0a55e7f4d558,エージェントに AWS の鍵を渡さず AWS を叩かせる方法,https://qiita.com/ryoji9702/items/8fdef34e0a55e7f4d558,ryoji9702,15,15,0,13,13,0,0,,2026-08-16T21:07:14+09:00,"ClaudeCode,AWS,AIエージェント",false
19,0bfbaffce6fae70be17f,『Claude Code実践入門』を発売日に一気読みしたので感想をつらつらと,https://qiita.com/tomada/items/0bfbaffce6fae70be17f,tomada,12,28,16,11,31,20,0,,2026-08-15T08:00:36+09:00,"ClaudeCode,Claude,生成AI,AIエージェント,書評",false
20,1953d640bc0a7c0b16fc,Claude Codeに毎日3回「挨拶ハラスメント」して5時間の使用枠で作業を止まらなくするClaude活用術,https://qiita.com/inoyu-qiita/items/1953d640bc0a7c0b16fc,inoyu-qiita,12,12,0,27,27,0,6,,2026-08-19T00:25:13+09:00,"ClaudeCode,AI,AI活用,AIエージェント,挨拶",true
21,eead0724e9b5eb0d0120,Claude Codeで個人開発を1ヶ月やって、たどり着いた開発プロセスの話,https://qiita.com/ebichan_88/items/eead0724e9b5eb0d0120,ebichan_88,10,11,1,12,13,1,0,,2026-08-15T02:19:30+09:00,"ClaudeCode,開発プロセス,個人開発,AI駆動開発",false
22,224f55bc85b813930f61,ずぼらAI駆動開発、爆誕,https://qiita.com/nobu34/items/224f55bc85b813930f61,nobu34,9,59,50,2,69,67,3,,2026-08-05T09:22:29+09:00,"AI,ClaudeCode,AI駆動開発,tips,ポエム",false
23,a5859fa876eb470a6d02,Claude CodeのSkills(スキル)機能の使い方,https://qiita.com/tamashiro_nobuyuki/items/a5859fa876eb470a6d02,tamashiro_nobuyuki,8,8,0,9,9,0,0,,2026-08-20T09:06:21+09:00,"ClaudeCode,AI,開発効率化",true
24,438336db3684cf662321,Claude Code「/config」設定の教科書 ― 全42項目を1つずつ解説＋おすすめ設定（v2.1.220対応）,https://qiita.com/f_uto/items/438336db3684cf662321,f_uto,7,111,104,5,78,73,0,,2026-07-27T22:21:33+09:00,"ClaudeCode,Config,Claude",false
25,40689313c2192200c20a,【備忘録】WBSをきれいに作るより、「事実」と「見せ方」を分けたほうが楽なのかもしれない,https://qiita.com/Tadataka_Takahashi/items/40689313c2192200c20a,Tadataka_Takahashi,7,13,6,6,13,7,0,,2026-08-11T22:30:24+09:00,"WBS,プロジェクト管理,生成AI,MCP,備忘録",false
26,390d20b6c6e3eef92f45,Claude Coworkの定期タスクが4回止まった。原因は全部承認の設定だった話,https://qiita.com/I635230/items/390d20b6c6e3eef92f45,I635230,6,6,0,17,17,0,0,,2026-08-19T17:18:45+09:00,"Claude,MCP,Confluence,自動化,GoogleCalendar",true
27,ed0be05099ae142d9e70,AIレビューがすり抜ける「なんか妥当じゃない」を、数えられる条件に翻訳した話,https://qiita.com/ntaka329/items/ed0be05099ae142d9e70,ntaka329,6,6,0,9,9,0,0,,2026-08-21T13:32:10+09:00,"ClaudeCode,AIエージェント,生成AI,レビュー,Playwright",true
28,fe70e2936542c1bde001,Claude CodeのCLAUDE.md書き方リファレンス,https://qiita.com/tamashiro_nobuyuki/items/fe70e2936542c1bde001,tamashiro_nobuyuki,5,15,10,14,23,9,0,,2026-08-13T09:06:28+09:00,"ClaudeCode,AI,開発効率化",false
29,c87c377fa192de27e2a1,AGENTS.md を共有したつもりが、Claude Code だけ古い指示を読んでいた,https://qiita.com/jqit_suwa/items/c87c377fa192de27e2a1,jqit_suwa,5,5,0,7,7,0,0,,2026-08-20T08:39:43+09:00,"ClaudeCode,AI,生成AI,Windows,開発環境",true
30,2940d240db8f0fb5e930,"CS専攻じゃない""ニセモノのエンジニア""が、AI時代の生存戦略を5つ考えてみた",https://qiita.com/ktdatascience/items/2940d240db8f0fb5e930,ktdatascience,5,5,0,5,5,0,0,,2026-08-22T20:18:24+09:00,"ポエム,キャリア,ClaudeCode,AIエージェント,初心者",true
31,11358e8e8966d5e48a09,AIエージェントがあれば技術書なんてすぐ書けるでしょ、と思ったが無理だった,https://qiita.com/watany/items/11358e8e8966d5e48a09,watany,4,67,63,8,114,106,2,,2026-07-25T15:46:06+09:00,"AI,生成AI,LLM,ClaudeCode,執筆",false
32,7aa06b6982dfd1730af0,Claude Codeに「違反できないコード」を書かせる：ガイドとセンサーの設計,https://qiita.com/shun123/items/7aa06b6982dfd1730af0,shun123,4,28,24,4,24,20,0,,2026-08-11T13:34:02+09:00,"ClaudeCode,TypeScript,オニオンアーキテクチャ,AI駆動開発,Hono",false
33,238ce9ef6af93691d818,allowlist が破れる4パターン — Claude Code / Codex / Cursor の実CVE,https://qiita.com/ryoji9702/items/238ce9ef6af93691d818,ryoji9702,4,4,0,6,6,0,1,,2026-08-19T00:08:50+09:00,"Security,プロンプトインジェクション,ClaudeCode,cursor,codex",true
34,97c8838725735c57cf06,Claude Max20xにするか追加クレジット購入するか分岐点,https://qiita.com/hokutoh/items/97c8838725735c57cf06,hokutoh,4,4,0,3,3,0,1,,2026-08-18T12:17:02+09:00,"Claude,ClaudeCode,生成AI",true
35,573178ed3b8a6a22ebb1,【便利】 Claude Codeの覚えておきたいスラッシュコマンドまとめ,https://qiita.com/tamashiro_nobuyuki/items/573178ed3b8a6a22ebb1,tamashiro_nobuyuki,3,39,36,5,34,29,0,,2026-08-06T11:00:03+09:00,"ClaudeCode,AI,開発効率化",false
36,e1583af614a573e4b245,【前編】AI駆動開発、用語で挫折していませんか？ ——歴史をたどれば「Skills」も「Hooks」も一本の線でつながる,https://qiita.com/shou-dev19/items/e1583af614a573e4b245,shou-dev19,3,22,19,4,27,23,0,,2026-08-03T20:36:34+09:00,"ClaudeCode,AI駆動開発,生成AI,LLM,初心者",false
37,6459627a4029eb5cbee7,(ずんだもん通知くん)Claude Codeにずんだもんの声をつけた話,https://qiita.com/yama3133/items/6459627a4029eb5cbee7,yama3133,3,9,6,1,12,11,0,,2026-08-13T17:51:01+09:00,"ClaudeCode,VOICEVOX,サブエージェント",false
38,b287530a0ce0c2a3641b,Oracle IntegrationのMCPサーバーを有効化して、MCPクライアントからツールを実行してみた,https://qiita.com/nakasato310/items/b287530a0ce0c2a3641b,nakasato310,3,3,0,9,9,0,0,,2026-08-19T17:27:58+09:00,"oci,oraclecloud,OracleIntegration,AIAgent,MCP",true
39,53b4a8eba35611db600c,Googleアカウントに紐づく自分の情報を吐き出してClaude Codeに読ませてみた,https://qiita.com/ktdatascience/items/53b4a8eba35611db600c,ktdatascience,3,3,0,3,3,0,0,,2026-08-23T14:31:12+09:00,"ClaudeCode,GoogleTakeout,生成AI,初心者,コンテキストエンジニアリング",true
40,507cb22dd29a786159a9,「Excelの中にいたまま外と話す」仲間ができた話,https://qiita.com/shu15511551/items/507cb22dd29a786159a9,shu15511551,3,3,0,3,3,0,0,,2026-08-23T03:28:49+09:00,"ExcelVBA,ClaudeCode,AI,VBA,API",true
41,9c2a93d6a6218e809b54,AIネイティブがもたらす価値は生産性と効率化なのか,https://qiita.com/iwa-set/items/9c2a93d6a6218e809b54,iwa-set,3,3,0,1,1,0,0,,2026-08-17T19:04:45+09:00,"AIネイティブ,ClaudeCode,AI,AIエージェント,AI駆動開発",true
42,349307fbb2688f56809b,Claude Code の Todo（タスク管理）ツールが新しいモデルで無効になった。影響と回避先を整理する,https://qiita.com/leomarokun/items/349307fbb2688f56809b,leomarokun,3,3,0,1,1,0,0,,2026-08-17T14:30:32+09:00,"ClaudeCode,Anthropic,AIエージェント,LLM,生成AI",true
43,c356e3ad31343051bd5c,AIエージェント自作のための技術書5選,https://qiita.com/koukyo/items/c356e3ad31343051bd5c,koukyo,3,3,0,1,1,0,0,,2026-08-19T17:50:39+09:00,"AIエージェント,LLM,マルチエージェント,MCP,Python",true
44,b14eb24cd4a8fd9f1c97,Claude codeおすすめ人格5選！AIを秘書型に設定する方法,https://qiita.com/kamome_susume/items/b14eb24cd4a8fd9f1c97,kamome_susume,3,3,0,0,0,0,0,,2026-08-19T22:04:56+09:00,"ClaudeCode,Claude,AIエージェント",true
45,acb76b46b710348c60cd,原本は1つ、ビューは毎回作り直す。AIをアシスタントにした軽量タスク運用,https://qiita.com/gmo-co-kitaura/items/acb76b46b710348c60cd,gmo-co-kitaura,2,17,15,1,19,18,0,,2026-08-14T18:11:15+09:00,"Claude,ClaudeDesktop,タスク管理,業務効率化,生成AI",false
46,5bfc4baad0c487475355,Codex/ClaudeとローカルLLMをつなげてみた,https://qiita.com/ichiken26/items/5bfc4baad0c487475355,ichiken26,2,17,15,1,15,14,0,,2026-07-26T04:32:49+09:00,"ClaudeCode,ローカルLLM,AI駆動開発,AIエージェント,codex",false
47,3d88827240464fb6320e,システムプロンプト8割削減でも無問題 —Claude 5世代のコンテキストエンジニアリング新ルール,https://qiita.com/ryoji9702/items/3d88827240464fb6320e,ryoji9702,2,8,6,0,8,8,0,,2026-07-26T15:15:09+09:00,"ClaudeCode,Anthropic,コンテキストエンジニアリング",false
48,1cb9842501efaacb6e3a,Claude Codeのmonitor機能でエージェント間通信を作る,https://qiita.com/zazen_inu/items/1cb9842501efaacb6e3a,zazen_inu,2,2,0,4,4,0,0,,2026-08-17T00:08:25+09:00,"AIエージェント,ClaudeCode",false
49,7d5f0ebc56d0e4989520,【Godot 4.x】2D脱出ゲームを作ってみる⑬〜アイテムの使用とエンディング演出を実装する〜,https://qiita.com/OnuuuumaX/items/7d5f0ebc56d0e4989520,OnuuuumaX,2,2,0,3,3,0,0,,2026-08-20T21:37:55+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",true
50,41e959dbbf9e8bef51d7,【保存版】Claude Codeの/ commandsチートシート,https://qiita.com/kamome_susume/items/41e959dbbf9e8bef51d7,kamome_susume,2,2,0,2,2,0,0,,2026-08-19T21:40:13+09:00,"ClaudeCode,Claude,AIエージェント",true
51,b04bb35901967c0ed584,AIコーディングエージェントのトークンとコストを減らすために意識したい8つのこと,https://qiita.com/ruumalilja/items/b04bb35901967c0ed584,ruumalilja,2,2,0,2,2,0,0,,2026-08-19T19:01:51+09:00,"AI,codex,ClaudeCode,GitHubCopilot,AIエージェント",true
52,9212b7b2dfb4c8afce09,Claude codeに曲を作らせる実験をした,https://qiita.com/claudecat/items/9212b7b2dfb4c8afce09,claudecat,2,2,0,1,2,1,0,,2026-08-10T15:45:09+09:00,"ClaudeCode,作曲,MCP,AI",false
53,8428072e711debd41409,AI エージェントの設定を、機能ごとに ON / OFF する CLI「llmtpl」をつくった,https://qiita.com/ryokwkm/items/8428072e711debd41409,ryokwkm,2,2,0,1,1,0,0,,2026-08-20T00:00:35+09:00,"ClaudeCode,Claude,AIエージェント,Go,dotfiles",true
54,f3d106b5b694be517590,CLAUDE.md書き方：AIエージェントに「効くルール」を書く6原則,https://qiita.com/Kujira_AI/items/f3d106b5b694be517590,Kujira_AI,2,2,0,1,1,0,0,,2026-08-19T19:10:39+09:00,"ClaudeCode,AI,promptengineering",true
55,e221833800bd19618bcd,AIと作った個人開発 Mac アプリが、Google と Apple の審査に4回落ちた話 — AIコーディングの到達点,https://qiita.com/Masa0038/items/e221833800bd19618bcd,Masa0038,2,2,0,1,1,0,0,,2026-08-18T11:53:52+09:00,"Swift,macOS,VibeCoding,ClaudeCode",true
56,216e6f75dff95bf1c661,【2026年8月版】Claude Code・GitHub Copilot・Cursor・Windsurf・Codeiumを実装目線で比較する｜設定ファイルとコード例つき,https://qiita.com/sescore/items/216e6f75dff95bf1c661,sescore,2,2,0,0,0,0,0,,2026-08-16T08:12:25+09:00,"AI,Claude,GitHubCopilot,Git,開発",false
57,cea574550613de33a114,CLAUDE.md は21セクションか、8行か — 公式ドキュメントで決着をつけた,https://qiita.com/jqit_suwa/items/cea574550613de33a114,jqit_suwa,1,72,71,1,66,65,0,,2026-07-30T09:47:06+09:00,"AI,Anthropic,Claude,ClaudeCode,プロンプトエンジニアリング",false
58,9cf96baae4b01bbeb6d6,非エンジニアが気楽に始める仕様駆動開発,https://qiita.com/ynmc0214/items/9cf96baae4b01bbeb6d6,ynmc0214,1,35,34,2,39,37,2,,2026-07-25T15:31:37+09:00,"仕様駆動開発,ClaudeCode,非エンジニア,個人開発,入門",false
59,1766dd6bbd308222f71b,【ClaudeCode】コスト発生要因から考えるトークン消費最適化術【トークン】,https://qiita.com/Nana_777/items/1766dd6bbd308222f71b,Nana_777,1,35,34,1,41,40,2,,2026-07-28T06:07:03+09:00,"ClaudeCode,AWS,トークン最適化,トークン,AI",false
60,0f4ee962b89a322eefc0,【後編】AI駆動開発、用語で挫折していませんか？ ——「ハーネス」がわかると、いま業界で何が起きているかが見える,https://qiita.com/shou-dev19/items/0f4ee962b89a322eefc0,shou-dev19,1,8,7,3,11,8,0,,2026-08-04T14:47:42+09:00,"ClaudeCode,AI駆動開発,生成AI,LLM,初心者",false
61,7002fe2f2645bf41b06f,herdrのセットアップ&使い方,https://qiita.com/uhooi/items/7002fe2f2645bf41b06f,uhooi,1,6,5,2,4,2,0,,2026-08-15T00:52:25+09:00,"Terminal,tmux,CLI,AI,ClaudeCode",false
62,66b7822e2132ec4e0a45,Googleが発表した新Web標準ドラフト――WebMCP。実際どうなの？ IO Extendedで実装・登壇して分かったこと,https://qiita.com/tanahiro2010/items/66b7822e2132ec4e0a45,tanahiro2010,1,4,3,0,3,3,0,,2026-08-03T00:04:21+09:00,"WebMCP,MCP,Google,gdg,extension",false
63,e529a09b3d840c85c339,グラフエンジニアリング を知ろう-これからも増えてくOOエンジニアリングに我々はどう付き合うべきか ,https://qiita.com/Syoitu/items/e529a09b3d840c85c339,Syoitu,1,3,2,1,14,13,0,,2026-08-06T16:31:19+09:00,"AIエージェント,AI駆動開発,グラフエンジニアリング,ループエンジニアリング,ClaudeCode",false
64,ac712e0244c9c0b7b3dc,Builders Weekend Special Edition — Shipaton 26で審査員賞！VibeSwingを3時間で作った話,https://qiita.com/otani_ai_memo/items/ac712e0244c9c0b7b3dc,otani_ai_memo,1,2,1,1,5,4,0,,2026-08-14T14:41:24+09:00,"ClaudeCode,codex,threejs,ハッカソン,生成AI",false
65,630da3a95746ead63149,AIに作ってもらった成果物のレビューが、いちばん疲れる,https://qiita.com/wasyokusatoshi/items/630da3a95746ead63149,wasyokusatoshi,1,2,1,0,9,9,0,,2026-07-30T01:51:43+09:00,"ClaudeCode,生成AI,AIエージェント,新人プログラマ応援,開発生産性",false
66,41b9b9d131c2041792af,AIに株で勝つ方法を4つ作らせて、全部捨てた話,https://qiita.com/HawkClaws/items/41b9b9d131c2041792af,HawkClaws,1,2,1,0,1,1,1,,2026-08-16T17:44:39+09:00,"ClaudeCode,株,バックテスト,Python,投資",false
67,439383d09f63458981f2,Claude Codeをチーム導入して3ヶ月──権限管理・コスト管理・レビュー体制で決めた11のルール,https://qiita.com/hikariclaude01/items/439383d09f63458981f2,hikariclaude01,1,2,1,0,0,0,0,,2026-07-31T10:01:51+09:00,"ClaudeCode,AI,チーム開発,開発効率化,開発環境",false
68,4ea6e5cded806a54eee4,【応答時間 3.56 µs】AI AgentにCPUを持たないUSBホストをFPGAで作らせた話,https://qiita.com/GeekMasahiro/items/4ea6e5cded806a54eee4,GeekMasahiro,1,1,0,9,9,0,0,,2026-08-18T22:36:52+09:00,"FPGA,ClaudeCode,USB,AIエージェント",true
69,17c9c716f30aa6dd1bd5,Claude Code新出力スタイル「Concise」で、Claudeが結果ファーストの有能な相棒になった,https://qiita.com/inoyu-qiita/items/17c9c716f30aa6dd1bd5,inoyu-qiita,1,1,0,3,3,0,0,,2026-08-21T14:06:15+09:00,"ClaudeCode,Claude,AIエージェント,AI,AI活用",true
70,46ef05bf0e152e70bebc,マイAIエージェントを作るまでの全７本をまとめたら、教訓だらけだった。,https://qiita.com/mi25/items/46ef05bf0e152e70bebc,mi25,1,1,0,3,3,0,0,,2026-08-21T07:44:28+09:00,"さくらのAI,初心者,AIエージェント,Python,ClaudeCode",true
71,ab410695d4bbdfe62c76,香港国際空港でClaude CodeもCodexも使えなかった話。原因はGreat Firewallじゃなかった,https://qiita.com/yama3133/items/ab410695d4bbdfe62c76,yama3133,1,1,0,3,3,0,0,,2026-08-21T01:18:34+09:00,"AWS,ClaudeCode,codex,bedrock,GreatFireWall",true
72,a4dc88817d1e97ac0bf4,【Amplify x AgentCore】業務で“本当に”使えるAWS運用アシスタントを作ってみた,https://qiita.com/jus1730/items/a4dc88817d1e97ac0bf4,jus1730,1,1,0,3,3,0,0,,2026-08-23T13:16:47+09:00,"AWS,AgentCore,amplify,Kiro,MCP",true
73,9677965cdcd2ba71d5ac,【2026年最新版】Claude CodeとCodex、結局どっちがいいの？,https://qiita.com/shatolin/items/9677965cdcd2ba71d5ac,shatolin,1,1,0,2,2,0,0,,2026-08-19T19:43:44+09:00,"ClaudeCode,codex,AI,AIエージェント,Claude",true
74,39b64507244471723b49,【さくらAIで転生小説を書いてみるシリーズ第9回】AI小説の読みやすさを決めるのは、モデルかプロンプトか,https://qiita.com/TheGateBreaker/items/39b64507244471723b49,TheGateBreaker,1,1,0,2,2,0,0,,2026-08-21T05:43:58+09:00,"さくらのAI,ClaudeCode,ChatGPT",true
75,912b038105f5cf057224,初めてのAI駆動開発。「コードは1行も書かない」縛りで勤怠管理アプリを1ヶ月で本番公開した全8ステップ,https://qiita.com/inoyu-qiita/items/912b038105f5cf057224,inoyu-qiita,1,1,0,2,2,0,0,,2026-08-21T01:24:11+09:00,"ClaudeCode,AI駆動開発,Next.js,Supabase,AI",true
76,40e3a581884028e455b1,Claude Code 「ついでに直しておきました」←やめろ,https://qiita.com/KaitoMuraoka/items/40e3a581884028e455b1,KaitoMuraoka,1,1,0,2,2,0,0,,2026-08-19T18:58:47+09:00,"ClaudeCode,AI",true
77,f81de7038bb8a0069f88,RAG もハーネスも無しで、9つの LLM に Oracle 運用の 18問を解かせてみた,https://qiita.com/asahide/items/f81de7038bb8a0069f88,asahide,1,1,0,1,3,2,0,,2026-08-02T20:06:24+09:00,"LLM,生成AI,Gemini,Claude,oracle",false
78,93b9ace3094d222c6b4a,Excel VBAをAIに任せる。VS CodeからClaude/Copilotが直接操作する仕組み【MCP】,https://qiita.com/EitaroSeta/items/93b9ace3094d222c6b4a,EitaroSeta,1,1,0,1,2,1,0,,2026-07-26T20:36:33+09:00,"VBA,VSCode,MCP,ClaudeCode,CopilotChat",false
79,a56620e85ac40248f55f,AIで一人でゲームを作れるか試したら、35日・実質8人日でApp Store審査まで行った,https://qiita.com/notfolder/items/a56620e85ac40248f55f,notfolder,1,1,0,1,1,0,0,,2026-08-23T19:59:25+09:00,"Claude,AI,Unity,個人開発,ゲーム開発",true
80,524c376889317641626e,Claude Code ではなく Claude Desktop を使うメリット,https://qiita.com/shokan/items/524c376889317641626e,shokan,1,1,0,1,1,0,0,,2026-08-21T06:31:30+09:00,"ClaudeCode,ClaudeDesktop,Claude,LLM",true
81,d1683569a3497178d4cd,"Claude Codeを""使う側""から""使いこなす側""へ — ハーネス設計者という新しい役割と12の実践技術",https://qiita.com/superdora-cloud/items/d1683569a3497178d4cd,superdora-cloud,1,1,0,1,1,0,0,,2026-08-20T20:55:40+09:00,"Claude,ClaudeCode,AIエージェント,LLM,生成AI",true
82,57aadd7c794c37a390ef,Claude Codeのサブエージェントでドキュメント自動生成の仕組みを作る方法,https://qiita.com/kamome_susume/items/57aadd7c794c37a390ef,kamome_susume,1,1,0,1,1,0,1,,2026-08-18T23:24:13+09:00,"ClaudeCode,Claude,AIエージェント",true
83,f1fbb784db79d27bc35d,Claude Code × OpenRouter 無料モデル5選：コスト0円でAIコーディング支援を最大化する方法【2026年版】,https://qiita.com/locallab/items/f1fbb784db79d27bc35d,locallab,1,1,0,1,1,0,0,,2026-08-17T21:01:24+09:00,"Claude,AI,OpenRouter",true
84,5ab03ce9b1d8c98dcc61,【備忘録】Claude Managed Agentsを本番寄りに使う前に整理する - effort・webhooks・initial_events・memory betaを見る,https://qiita.com/Tadataka_Takahashi/items/5ab03ce9b1d8c98dcc61,Tadataka_Takahashi,1,1,0,1,1,0,0,,2026-08-17T05:10:06+09:00,"Claude,Anthropic,API,AIエージェント,備忘録",false
85,d3314a8367cefde4caa8,OpenClaw×Claude Code実践連携術—思考と実行を分業するAI開発フロー,https://qiita.com/sescore/items/d3314a8367cefde4caa8,sescore,1,1,0,1,1,0,0,,2026-08-16T08:09:25+09:00,"Claude,AI,AIAgent,フリーランス,データ分析",false
86,c2c384d1e74a55a000af,AIエージェント設計の現在地 — Prompt → Context → Harness → Loop → Graph Engineering,https://qiita.com/hidetarou2013@github/items/c2c384d1e74a55a000af,hidetarou2013@github,1,1,0,1,1,0,0,,2026-07-31T16:02:52+09:00,"AIエージェント,Claude,LangGraph,agenticai,生成AI",false
87,4ba9b74cccbcf9746cc7,Claude Codeを使ってアイドル楽曲を分析してみた,https://qiita.com/t2murata/items/4ba9b74cccbcf9746cc7,t2murata,1,1,0,1,1,0,0,,2026-08-22T15:56:36+09:00,"ClaudeCode,アイドル",true
88,442d1d6b03c9a0e0150f,AIと3つのシステムを作って、全部捨てた。既に社内にあった「良いファイル」に乗り換えた話,https://qiita.com/Rai_050902/items/442d1d6b03c9a0e0150f,Rai_050902,1,1,0,1,1,0,0,,2026-08-22T04:49:57+09:00,"設計,業務改善,ClaudeCode,Excel,ポエム",true
89,94807b86e46cb8393399,☁️ iCloudがDesktopのファイルを勝手に追い出す：全レーンEDEADLK全滅と read_text_resilient 設計,https://qiita.com/bokuwalily/items/94807b86e46cb8393399,bokuwalily,1,1,0,1,1,0,0,,2026-08-21T19:25:05+09:00,"automation,ClaudeCode,副業",true
90,7752a3ef8e17ff78a8b8,Claude Code/AI駆動開発入門 サブエージェントと並列実行で変わる開発ワークフロー,https://qiita.com/Hideki_Tamae/items/7752a3ef8e17ff78a8b8,Hideki_Tamae,1,1,0,1,1,0,0,,2026-08-21T17:16:01+09:00,"AI,ClaudeCode,AI駆動開発,サブエージェント,agenticai",true
91,037d86c821614f6a1b0c,CursorとClaude Codeを『併用』する技術 ── IDE補完とターミナルエージェントの役割分担設計,https://qiita.com/hikariclaude01/items/037d86c821614f6a1b0c,hikariclaude01,1,1,0,1,1,0,0,,2026-08-21T10:01:51+09:00,"ClaudeCode,cursor,AI開発ツール,ワークフロー,開発環境",true
