rank,id,title,url,user_id,stocks_delta_7d,current_stocks_count,previous_stocks_count,likes_delta_7d,current_likes_count,previous_likes_count,comments_count,page_views_count,created_at,tags,is_new_in_period
11,61985c6743b89aa6924b,Jenkinsの失敗ログをn8nで回収してClaudeに原因調査させ、Slackへ自動通知する,https://qiita.com/jqit-yukiono/items/61985c6743b89aa6924b,jqit-yukiono,20,20,0,22,22,0,0,,2026-06-29T02:47:24+09:00,"Jenkins,Slack,CICD,n8n,Claude",true
12,b78d9d8cd39967df4119,SDD（Spec-Driven Development）とLoop Engineeringの関係 ― superpowersは両者を統合したハーネスだった,https://qiita.com/nogataka/items/b78d9d8cd39967df4119,nogataka,19,19,0,17,17,0,0,,2026-06-29T08:24:40+09:00,"codex,生成AI,LLM,AIエージェント,ClaudeCode",true
13,9059f26629e0976bc0e2,商業書籍の出版をCodexで爆速化するノウハウ,https://qiita.com/minorun365/items/9059f26629e0976bc0e2,minorun365,18,97,79,18,141,123,0,,2026-06-21T20:35:48+09:00,"AI,codex,AIエージェント,ClaudeCode",false
14,dd2e5075ea0d59ee3a36,テーブル設計をskillsでレビューしてみませんか,https://qiita.com/kuma_3838/items/dd2e5075ea0d59ee3a36,kuma_3838,14,14,0,30,30,0,0,,2026-06-29T09:17:05+09:00,"DB,初心者,アンチパターン,SKILLS,ClaudeCode",true
15,54ded70a5a68a5ca15d5,Claude Codeでつくる「並列ループエージェント」実践！ハンズオンガイド,https://qiita.com/kumai_yu/items/54ded70a5a68a5ca15d5,kumai_yu,13,89,76,9,76,67,0,,2026-06-16T22:45:28+09:00,"AI,AI駆動開発,ClaudeCode",false
16,2783f25816699e8318cc,AIエージェントにサボらせないSkillsの書き方 — 7つの設計手法＋サボり度測定Skill付き,https://qiita.com/nogataka/items/2783f25816699e8318cc,nogataka,13,23,10,11,18,7,0,,2026-06-26T17:12:31+09:00,"OSS,生成AI,プロンプトエンジニアリング,AIエージェント,ClaudeCode",false
17,123c16729211d16b0816,Claude Code 公式プラグインと組み込みコマンドの関係 ― 純正36件を5分類して「重複・補完・逆移行」を整理する,https://qiita.com/shohei_yamamoto/items/123c16729211d16b0816,shohei_yamamoto,12,12,0,13,13,0,0,,2026-06-29T17:53:59+09:00,"生成AI,Anthropic,Claude,AIエージェント,ClaudeCode",true
18,42635251d8e2641cb50c,AI駆動開発のセキュリティツール、結局なにを入れればいい？,https://qiita.com/udowanllc/items/42635251d8e2641cb50c,udowanllc,11,59,48,11,54,43,0,,2026-06-22T00:03:45+09:00,"Security,DevSecOps,GitHubActions,AI駆動開発,ClaudeCode",false
19,0071f71ba102d2125c13,Claude Code のコンテキスト管理とトークン消費を抑える運用方法,https://qiita.com/Yasushi-Mo/items/0071f71ba102d2125c13,Yasushi-Mo,11,11,0,12,12,0,0,,2026-07-01T12:52:08+09:00,"生成AI,Claude,AI駆動開発,ClaudeCode",true
20,092935458abe2b31f709,Claude Codeのsettings.jsonに新構文Tool(param:value)が加わった ── 何ができるようになったのか解説,https://qiita.com/nogataka/items/092935458abe2b31f709,nogataka,9,9,0,6,6,0,0,,2026-06-29T10:30:16+09:00,"Security,生成AI,Anthropic,AIエージェント,ClaudeCode",true
21,187e0d80ff329fb11015,Claude Codeが自分の使い方を教えてくれる: claude-automation-recommenderを試した,https://qiita.com/jtths474/items/187e0d80ff329fb11015,jtths474,9,9,0,3,3,0,0,,2026-07-02T13:29:16+09:00,"AI,Claude,ClaudeCode",true
22,fd18304055a59e149aee,まずはここから！〜ゼロから始めるClaude開発〜,https://qiita.com/Nao52/items/fd18304055a59e149aee,Nao52,8,8,0,18,18,0,0,,2026-06-29T00:12:50+09:00,"初学者向け,開発効率化,生成AI,AI駆動開発,ClaudeCode",true
23,414c2e1836df4d8e278d,TypeScriptではじめるAIエージェント開発,https://qiita.com/otakumesi/items/414c2e1836df4d8e278d,otakumesi,8,8,0,12,12,0,0,,2026-06-30T07:21:05+09:00,"TypeScript,AI,OpenAI,Claude,AIエージェント",true
24,2a61d4ddb5d71d134b21,OpenAI創設メンバーKarpathy氏のClaudeコーディング雑感から生まれた4原則 — CLAUDE.md 1枚で diff の暴走を止める試み,https://qiita.com/nogataka/items/2a61d4ddb5d71d134b21,nogataka,8,8,0,6,6,0,0,,2026-06-30T13:01:39+09:00,"GitHub,AI,cursor,LLM,ClaudeCode",true
25,467446c5a6cbd10a5ffa,Claude Codeで設計書作成に使えるサブエージェントの作り方｜要件定義から詳細設計まで,https://qiita.com/kamome_susume/items/467446c5a6cbd10a5ffa,kamome_susume,7,74,67,11,54,43,0,,2026-06-20T10:56:09+09:00,"AIエージェント,ClaudeCode",false
26,bab35c7b58a664d3b8f1,Claude Code セキュリティガードレール 実装テンプレ集 — コピペで使える settings.json と hook スクリプト,https://qiita.com/nogataka/items/bab35c7b58a664d3b8f1,nogataka,7,38,31,1,29,28,0,,2026-06-23T14:00:33+09:00,"Security,生成AI,AI駆動開発,AIエージェント,ClaudeCode",false
27,d457f309e33c4602a693,"AWSの""俯瞰""構成図を自動生成する ── 見やすさを機械チェックしながら量産した話",https://qiita.com/ntaka329/items/d457f309e33c4602a693,ntaka329,7,34,27,6,40,34,0,,2026-06-24T12:02:25+09:00,"SVG,AWS,構成図,生成AI,ClaudeCode",false
28,67a549fc3c39877bd587,無料でコーディングエージェントが欲しい時に（Gemma 4 + Ollama + Mastra Harness）,https://qiita.com/Syoitu/items/67a549fc3c39877bd587,Syoitu,7,15,8,4,16,12,0,,2026-06-22T22:46:33+09:00,"Gemma,ollama,ClaudeCode,Mastra,AISDK",false
29,136bf8e446b13427d0e6,小型ローカルLLM(9B)のコーディング精度は「ハーネスとモデルの相性」で決まる ― Claude Code系とhermes-agentを比較,https://qiita.com/nogataka/items/136bf8e446b13427d0e6,nogataka,7,7,0,7,7,0,0,,2026-06-30T15:20:16+09:00,"LLM,llama.cpp,ollama,AIエージェント,ClaudeCode",true
30,b63c2e7ff52b5554a8a5,文系エンジニアがClaude Codeで学習アプリを自作して3か月でCISSP合格した話,https://qiita.com/hiyoshiz/items/b63c2e7ff52b5554a8a5,hiyoshiz,6,64,58,6,77,71,0,,2026-06-14T22:14:52+09:00,"Security,ポエム,資格,CISSP,ClaudeCode",false
31,a1b622ff1faf4ca34231,Claude Codeで チーム開発ルール を「覚えるもの」から「自動で守るもの」に変える,https://qiita.com/rairaii/items/a1b622ff1faf4ca34231,rairaii,6,43,37,6,36,30,0,,2026-06-19T16:57:50+09:00,"チーム開発,開発プロセス,プロセス改善,生成AI,ClaudeCode",false
32,60c1a9ba6b2cdebacc1f,ループエンジニアリング入門 ―「1回ずつプロンプト」から「自動で回るループを設計する」へ,https://qiita.com/nogataka/items/60c1a9ba6b2cdebacc1f,nogataka,6,20,14,8,20,12,0,,2026-06-20T22:03:59+09:00,"開発効率化,生成AI,LLM,AIエージェント,ClaudeCode",false
33,46fb464d05e2eb53d09c,Anthropic「2026 Agentic Coding Trends Report」を読み解く──エンジニアは「書く人」から「設計して任せる人」へ,https://qiita.com/nogataka/items/46fb464d05e2eb53d09c,nogataka,6,6,0,7,7,0,0,,2026-06-29T10:44:32+09:00,"生成AI,LLM,Anthropic,AIエージェント,ClaudeCode",true
34,3f817305c1c670adab2b,Loop Engineering を5つの部品で理解する,https://qiita.com/ryoji9702/items/3f817305c1c670adab2b,ryoji9702,6,6,0,5,5,0,0,,2026-06-28T16:27:56+09:00,"AI,Claude,AIエージェント",true
35,0fddf46df76f3bb4a8d1,AGENTS.md を真実の源泉にして CLAUDE.md / GEMINI.md を symlink で一元管理する,https://qiita.com/nogataka/items/0fddf46df76f3bb4a8d1,nogataka,6,6,0,5,5,0,0,,2026-06-30T13:00:48+09:00,"設計,monorepo,Gemini,codex,ClaudeCode",true
36,3999ad4552d39705dab4,サプライチェーン攻撃の自動検知 — axios事件の次に来る防御をCI/CDとClaude Codeで組む,https://qiita.com/nogataka/items/3999ad4552d39705dab4,nogataka,6,6,0,5,5,0,0,,2026-06-29T10:31:42+09:00,"Security,npm,サプライチェーン,CICD,ClaudeCode",true
37,8f99cc6fc97541a14b76,AIエージェントを“セキュリティのプロ”に変える817個のスキル集 — Claude Code / Codex / Cursor / Copilot対応OSSを読み解く,https://qiita.com/nogataka/items/8f99cc6fc97541a14b76,nogataka,5,26,21,8,26,18,0,,2026-06-26T10:50:21+09:00,"Security,OSS,生成AI,AIエージェント,ClaudeCode",false
38,3bf1954d3903db068c74,英語の技術ニュースを追いきれないので、Claude Code で収集を自動化した,https://qiita.com/sgrs38/items/3bf1954d3903db068c74,sgrs38,5,5,0,11,11,0,0,,2026-06-30T08:44:58+09:00,"Laravel,自動化,生成AI,AIエージェント,ClaudeCode",true
39,3627a920306ede3b4c11,AI時代の開発プロジェクトにおいて、ボトルネックは何か？,https://qiita.com/nakawodayo/items/3627a920306ede3b4c11,nakawodayo,5,5,0,7,8,1,0,,2026-06-27T22:02:49+09:00,"AI,TOC,ClaudeCode",false
40,466f757f73516abb8ec3,5つのAIに「共通の記憶」を持たせてみた 〜Obsidianをみんなの“外部脳”にする〜,https://qiita.com/meccha__eeyan/items/466f757f73516abb8ec3,meccha__eeyan,5,5,0,6,6,0,0,,2026-07-02T00:30:41+09:00,"VSCode,Obsidian,GitHubCopilot,ClaudeCode,OpenClaw",true
41,baabc7408874eddaf570,Flutter/Dart開発をAIでパワーアップ！公式Dart MCP Server × Claude Code 設定,https://qiita.com/OnuuuumaX/items/baabc7408874eddaf570,OnuuuumaX,5,5,0,6,6,0,0,,2026-06-28T09:51:20+09:00,"Flutter,MCP,ClaudeCode",true
42,c16ce85f625be66f9796,簡単コピペで使えるループエンジニアリング・カタログ50選 ― Loop Libraryで自動化を今すぐ始める,https://qiita.com/nogataka/items/c16ce85f625be66f9796,nogataka,4,18,14,6,18,12,0,,2026-06-22T12:36:42+09:00,"開発効率化,生成AI,LLM,AIエージェント,ClaudeCode",false
43,c3f15e4007fcfb900622,【Godot 4.x】2D脱出ゲームを作ってみる④〜Claude CodeとMCPでタイトル画面を実装してシーン遷移＋ビューポート調整〜,https://qiita.com/OnuuuumaX/items/c3f15e4007fcfb900622,OnuuuumaX,4,6,2,4,5,1,0,,2026-06-27T11:21:33+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
44,e2c51c2a783915b275a9,Fable 5の消費が激しすぎたので、設計とレビューだけに使う仕組みをClaude Codeで作ってみた,https://qiita.com/fwatanab/items/e2c51c2a783915b275a9,fwatanab,4,4,0,21,21,0,0,,2026-07-02T20:31:50+09:00,"AI,Claude,ClaudeCode,Fable5",true
45,a2c4bc1649fec028cdbf,Claude Code でセキュリティ点検を習慣化する：/security-review と差分の脆弱性レビュー実践,https://qiita.com/StreamSolty/items/a2c4bc1649fec028cdbf,StreamSolty,4,4,0,9,9,0,0,,2026-06-29T17:23:34+09:00,"Security,コードレビュー,個人開発,生成AI,ClaudeCode",true
46,36e5893e4d235625de44,君たちはどう Fable のか ~ 公式ドキュメントによる Claude Fable 5 の使い方の本質,https://qiita.com/tomoki-miso/items/36e5893e4d235625de44,tomoki-miso,4,4,0,8,8,0,0,,2026-07-02T12:20:07+09:00,"ポエム,AI,Claude,ClaudeCode",true
47,71e9d3503d6c6777a61b,手書きメモ画像をClaude MCPに渡したら1プロンプトでFlutter UIができた,https://qiita.com/OnuuuumaX/items/71e9d3503d6c6777a61b,OnuuuumaX,4,4,0,5,5,0,0,,2026-06-29T17:52:27+09:00,"Flutter,MCP,ClaudeCode",true
48,d17b29898af7eeb62721,Claude Fable 5 のクセに合わせた Agent Skills を作った,https://qiita.com/pani_py/items/d17b29898af7eeb62721,pani_py,4,4,0,2,2,0,0,,2026-07-03T19:01:17+09:00,"LLM,Claude,ClaudeCode,AgentSkills,Fable5",true
49,0ea0ebf709eb00230b93,Claude Code / GitHub Copilot のトークン消費を手軽に削減する2つのツール,https://qiita.com/rairaii/items/0ea0ebf709eb00230b93,rairaii,3,27,24,3,24,21,0,,2026-06-09T15:17:32+09:00,"RTK,GitHubCopilot,ClaudeCode,caveman,token削減",false
50,30ae4581b8a9b3206b15,Claude Fable 5を１日使ってみて,https://qiita.com/yo_arai/items/30ae4581b8a9b3206b15,yo_arai,3,17,14,3,57,54,0,,2026-06-11T01:01:48+09:00,"AI,Claude,ClaudeCode,Fable5",false
51,2a94504c1b273c5f1005,AI時代のPMスキルはプロンプトではない ― 判断を「資産」に変えるループエンジニアリング,https://qiita.com/nogataka/items/2a94504c1b273c5f1005,nogataka,3,17,14,2,16,14,0,,2026-06-22T12:36:49+09:00,"プロダクトマネジメント,生成AI,LLM,AIエージェント,ClaudeCode",false
52,dceec286ecc8acb3010b,AIが書いたコード、「読めない」まま進めてませんか — 未経験が最初に押さえる「読む技術」5観点,https://qiita.com/ennagara128/items/dceec286ecc8acb3010b,ennagara128,3,12,9,8,15,7,0,,2026-06-26T11:27:51+09:00,"初心者,TypeScript,Next.js,生成AI,ClaudeCode",false
53,8fafc5cc522b5eb655da,このプロンプトをAIエージェントに貼り付けて、Kaggleのベースラインを作ろう！,https://qiita.com/Isaka-code/items/8fafc5cc522b5eb655da,Isaka-code,3,3,0,15,15,0,0,,2026-07-03T19:20:29+09:00,"機械学習,Kaggle,codex,AIエージェント,ClaudeCode",true
54,b638ba26b53c684435f7, Cloud SQL に触る道が増えた — Next '26 新発表の Data API（HTTP）と Remote MCP サーバ（AI経由）を両方試してみた,https://qiita.com/n-kawashima/items/b638ba26b53c684435f7,n-kawashima,3,3,0,13,13,0,0,,2026-07-01T08:08:48+09:00,"PostgreSQL,DataAPI,GoogleCloud,ClaudeCode,GeminiCLI",true
55,9a5e54a15f70988e468d,世界で最も長い時間思考するプロンプトは何か？,https://qiita.com/relu/items/9a5e54a15f70988e468d,relu,3,3,0,9,9,0,0,,2026-07-02T19:47:33+09:00,"AI,Gemini,ChatGPT,LLM,Claude",true
56,82cd109a16f1ae0bc0aa,Houdini MCP操作入門2026,https://qiita.com/jyouryuusui/items/82cd109a16f1ae0bc0aa,jyouryuusui,3,3,0,6,6,0,0,,2026-06-28T20:17:02+09:00,"HOUDINI,MCP",true
57,c3245a57ce1c1b189f12,セカンドブレインを試しに組んでみた,https://qiita.com/yoshikichi_04/items/c3245a57ce1c1b189f12,yoshikichi_04,3,3,0,5,5,0,0,,2026-06-30T19:35:34+09:00,"AI,個人メモ,Obsidian,LLM,ClaudeCode",true
58,db3defd280f765c135ec,Claude Code で HTML を出力する際に CSS フレームワークを指定すると便利,https://qiita.com/QUANON/items/db3defd280f765c135ec,QUANON,3,3,0,2,2,0,0,,2026-07-03T18:12:43+09:00,ClaudeCode,true
59,5ef1eeee97e6e48404e3,herdr 入門：AIエージェントを束ねるマルチプレクサ（tmux 対応チートシート付き）,https://qiita.com/takish/items/5ef1eeee97e6e48404e3,takish,3,3,0,2,2,0,0,,2026-07-02T16:05:05+09:00,"Terminal,tmux,CLI,ClaudeCode,herdr",true
60,d3307bc04eb4578259d2,ClaudeCodeでAIエージェント開発を加速する：CLIから始める次世代エンジニアリング完全ガイド,https://qiita.com/reodesuxz/items/d3307bc04eb4578259d2,reodesuxz,3,3,0,1,1,0,0,,2026-07-03T18:45:55+09:00,"AI,開発効率化,Anthropic,AIAgent,ClaudeCode",true
61,a072528364883ae7bb96,[ハンズオン手順書] Claude + Microsoft Foundry で AI エージェントを構築する #CodeWithClaude ,https://qiita.com/chomado/items/a072528364883ae7bb96,chomado,2,34,32,1,44,43,1,,2026-06-08T21:29:01+09:00,"ハンズオン,Claude,AIエージェント,MicrosoftFoundry",false
62,5c5bffcbb53241ed5b54,Claude Code × Codex × Obsidian Vault ― AI 二刀流で作る「何でも相談」環境の全設定公開,https://qiita.com/htani0817/items/5c5bffcbb53241ed5b54,htani0817,2,27,25,1,25,24,0,,2026-06-17T00:05:47+09:00,"AI,個人開発,Obsidian,Claude,ClaudeCode",false
63,345691e0d2260d5f34a5,並列で思考を分けたら、AIレビューの精度もコンテキスト効率も同時に上がった話,https://qiita.com/fwatanab/items/345691e0d2260d5f34a5,fwatanab,2,25,23,5,30,25,0,,2026-06-23T10:38:25+09:00,"設計,AI,コードレビュー,マルチエージェント,ClaudeCode",false
64,8168cd532e692ebcd4b0,バズってる「STORMプロンプト」、実は一番大事な部分が抜けてます【Stanford論文ベース】,https://qiita.com/jqit_suwa/items/8168cd532e692ebcd4b0,jqit_suwa,2,19,17,1,20,19,0,,2026-06-24T09:04:53+09:00,"storm,生成AI,LLM,プロンプトエンジニアリング,Claude",false
65,15f57336baed3ef64a10,Claude Code の「待ち」がもったいないので、worktree で並列開発してみた,https://qiita.com/yasuto_88/items/15f57336baed3ef64a10,yasuto_88,2,15,13,1,19,18,0,,2026-06-23T09:35:23+09:00,"Git,AI,worktree,AIエージェント,ClaudeCode",false
66,99b1ea9ba20877d54dba,Claude Code コンテキスト管理パターン集：need-to-know だけ読ませる設計,https://qiita.com/nogataka/items/99b1ea9ba20877d54dba,nogataka,2,12,10,1,11,10,0,,2026-06-23T14:01:57+09:00,"開発効率化,生成AI,LLM,AIエージェント,ClaudeCode",false
67,ff7546e2eef855ef6aa1,Claude CodeでExcel仕様書を効率的に解析・引き継ぎするための命名・管理術,https://qiita.com/oguri-gmoconnect/items/ff7546e2eef855ef6aa1,oguri-gmoconnect,2,9,7,2,16,14,0,,2026-06-23T11:17:46+09:00,"Excel,AI,ドキュメント管理,生成AI,ClaudeCode",false
68,1a2058b2ab3e0c235276,Claude Codeでプランモードを使ってないなんてありえない！,https://qiita.com/jagaimo_daisuki/items/1a2058b2ab3e0c235276,jagaimo_daisuki,2,5,3,0,6,6,0,,2026-06-23T14:29:45+09:00,"AI,Claude,AI駆動開発,ClaudeCode",false
69,64936d18c630dfc344dc,Cloud Run × MCP のホスト先がこの 1 年で 3 回変わったので整理してみた,https://qiita.com/k-nakatani/items/64936d18c630dfc344dc,k-nakatani,2,2,0,7,7,0,0,,2026-06-28T23:59:30+09:00,"MCP,GoogleCloudNext,GoogleCloud,CloudRun,ClaudeCode",true
70,a2884f1fb66a9628c4b7,Google の Data Agent Kit を Claude Code に入れて、BigQuery を自然言語で触る,https://qiita.com/TaichiYamasaki/items/a2884f1fb66a9628c4b7,TaichiYamasaki,2,2,0,6,6,0,0,,2026-07-03T15:36:54+09:00,"AI,ハンズオン,MCP,GoogleCloud,ClaudeCode",true
71,2d7c52a59bdbc40324e8,Claude Code との会話から「知見」を抽出して、Obsidian に資産化する運用を作った,https://qiita.com/tanimoto-hikari/items/2d7c52a59bdbc40324e8,tanimoto-hikari,2,2,0,5,5,0,0,,2026-06-30T07:48:10+09:00,"知見,ナレッジ管理,Obsidian,ClaudeCode",true
72,b2ecaf8ecaf687ce84cf,AIエージェントと挑むレガシー刷新：Spring Boot 4.0移行を支える「調査・変換・検証」の三段構え,https://qiita.com/hoshi-gmoconnect/items/b2ecaf8ecaf687ce84cf,hoshi-gmoconnect,2,2,0,4,4,0,0,,2026-06-30T11:36:15+09:00,"Java,pac4j,SpringBoot,ClaudeCode,レガシーマイグレーション",true
73,3408f1a6ed7a5d84bd41,Loop Engineering とは？ エージェントに「指示する側」を卒業する設計の話,https://qiita.com/aktsmm/items/3408f1a6ed7a5d84bd41,aktsmm,2,2,0,4,4,0,0,,2026-06-29T11:02:58+09:00,"codex,GitHubCopilot,駆け出しアーキテクト,ClaudeCode,なんでもCopilot",true
74,c2e968d6246e0f6260cf,AIに毎回ゼロから説明してませんか — 未経験でも回せる『1枚のAI指示書＋セルフレビュー』ループ入門,https://qiita.com/ennagara128/items/c2e968d6246e0f6260cf,ennagara128,2,2,0,3,3,0,0,,2026-06-29T00:25:37+09:00,"初心者,TypeScript,Next.js,生成AI,ClaudeCode",true
75,8aa12ad46491c75ae46e,Agent Skillsで大事なのは「AIに全部覚えさせること」ではなく「必要な時に手順を渡すこと」,https://qiita.com/engchina/items/8aa12ad46491c75ae46e,engchina,2,2,0,3,3,0,0,,2026-06-28T10:59:04+09:00,"MCP,SKILLS,生成AI,AIエージェント,AgentSkills",true
76,f802308cccc7d7b2643f,"IBM Bob v1 と v2 : カスタムスキル ""browser-presentation"" 使用の比較結果",https://qiita.com/c_u/items/f802308cccc7d7b2643f,c_u,2,2,0,2,2,0,0,,2026-06-29T08:12:46+09:00,"AI,SKILLS,Claude,IBMBob",true
77,e008061ece55399f4781,『こんなシステム開発現場は嫌だ！』で打線を組んだら、AIが途中で悟りを開いた話,https://qiita.com/d94231/items/e008061ece55399f4781,d94231,2,2,0,2,2,0,0,,2026-06-28T16:40:27+09:00,"開発環境,ネタ,AI,cursor,ClaudeCode",true
78,453fa92b592fc9cdf442,Claude Codeに機密情報を読ませる,https://qiita.com/kkawaharanet/items/453fa92b592fc9cdf442,kkawaharanet,2,2,0,2,2,0,0,,2026-06-27T21:11:30+09:00,"AI,AIエージェント,ClaudeCode",false
79,02033958755e7dbc7b5f,ClaudeCode Skillをうまく作るための前準備,https://qiita.com/Y-Misaki/items/02033958755e7dbc7b5f,Y-Misaki,2,2,0,1,1,0,0,,2026-06-29T20:31:36+09:00,"生産性向上,LLM,プロンプトエンジニアリング,Claude,ClaudeCode",true
80,94e6e39d5c69613247b0,【ClaudeCode】Qiita 週間いいね数ランキング【自動更新】,https://qiita.com/reodesuxz/items/94e6e39d5c69613247b0,reodesuxz,2,2,0,1,1,0,0,,2026-07-03T18:36:34+09:00,"Qiita,ランキング,一週間,保存版,ClaudeCode",true
81,79ca604807a91be76050,AIコーディングツール徹底比較2026 — Claude Code・Cursor・Cline・GitHub Copilotをどう使い分けるか,https://qiita.com/FlatkeyAI/items/79ca604807a91be76050,FlatkeyAI,2,2,0,1,1,0,0,,2026-07-01T16:47:18+09:00,"個人開発,cursor,GitHubCopilot,cline,ClaudeCode",true
82,3c700db66dfb49d085b7,Claude Codeで「仕様駆動開発」を1機能まるごと回す実践ハンズオン — 要件定義→仕様書→実装→レビュー→仕様反映,https://qiita.com/kotaro_ai_lab/items/3c700db66dfb49d085b7,kotaro_ai_lab,2,2,0,1,1,0,0,,2026-06-28T22:01:47+09:00,"ClaudeCode,仕様駆動開発",true
83,d5b65c269399cb80e5b8,Codex Pluginで大事なのは「機能を追加すること」ではなく「ワークフローを配布可能にすること」,https://qiita.com/engchina/items/d5b65c269399cb80e5b8,engchina,2,2,0,1,1,0,0,,2026-06-28T13:55:27+09:00,"MCP,codex,生成AI,AIエージェント,AgentSkills",true
84,f257082f02b4f09c3bb0,"未経験の""最初の1個""に何を作るか — AIと作りやすい小規模アプリ3パターンの要件・プロンプト・つまずき",https://qiita.com/ennagara128/items/f257082f02b4f09c3bb0,ennagara128,2,2,0,0,0,0,0,,2026-07-04T08:39:16+09:00,"初心者,プロンプト,Next.js,生成AI,ClaudeCode",true
85,e281d723d632459beaeb,PythonでBOM比較ツールを作ってGitHubで公開した話【DigiKey/Mouser API連携・廃品検出まで】,https://qiita.com/ryou2001/items/e281d723d632459beaeb,ryou2001,2,2,0,0,0,0,0,,2026-06-28T21:24:39+09:00,"Python,電子回路,Tkinter,bom,ClaudeCode",true
86,5ca0c12a8495530f7d09,Claude Code と Codex のレート残量を確認するためにブラウザを開くのをやめた話,https://qiita.com/tatsuya582/items/5ca0c12a8495530f7d09,tatsuya582,1,29,28,0,41,41,0,,2026-06-10T09:01:43+09:00,"ShellScript,codex,生成AI,Claude,ClaudeCode",false
87,eb12e595e193b100a94f,Bedrock の Claude Fable 5 で data retention エラーが出たら ― CloudShell だけで解決する,https://qiita.com/shohei_yamamoto/items/eb12e595e193b100a94f,shohei_yamamoto,1,17,16,1,18,17,0,,2026-06-11T18:36:55+09:00,"AWS,CloudShell,bedrock,生成AI,Claude",false
88,1c16ff9e3942e870e02c,ループエンジニアリングでAI編集部を作る：週刊少年バカゲーの自律運営実験,https://qiita.com/onaka_yurusugi/items/1c16ff9e3942e870e02c,onaka_yurusugi,1,12,11,2,16,14,0,,2026-06-24T01:03:54+09:00,"ゲーム制作,サイト,Agent,ClaudeCode,ループエンジニアリング",false
89,d0deee260abce30e1f89,Claude Codeで業務効率化に役立つサブエージェント5選｜設定例つきで解説,https://qiita.com/kamome_susume/items/d0deee260abce30e1f89,kamome_susume,1,12,11,0,3,3,0,,2026-06-20T10:58:16+09:00,"AIエージェント,ClaudeCode",false
