rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
21,a072528364883ae7bb96,[ハンズオン手順書] Claude + Microsoft Foundry で AI エージェントを構築する #CodeWithClaude ,https://qiita.com/chomado/items/a072528364883ae7bb96,chomado,19,3,30,5,12,-9,1,,2026-06-08T21:29:01+09:00,"ハンズオン,Claude,AIエージェント,MicrosoftFoundry"
22,8965ba4f5840807031cb,Claude Codeと一緒に、MagicPodのWebAPI × TypeScript自動テストを作った話,https://qiita.com/ayshiina/items/8965ba4f5840807031cb,ayshiina,19,0,27,0,11,-11,0,,2026-06-02T16:45:41+09:00,"TypeScript,自動テスト,QA,MagicPod,ClaudeCode"
23,8f88307b7cb13b748e57,AIエージェントのトークン代を節約する CLAUDE.md と copilot-instructions.md 実践ガイド  AIエージェントでは毎ターン何が起きているのか,https://qiita.com/shinkai_/items/8f88307b7cb13b748e57,shinkai_,19,3,25,4,14,-9,0,,2026-06-08T08:17:13+09:00,"AI,GitHubCopilot,生成AI,AIエージェント,ClaudeCode"
24,62dd7aabb4e043c61046,【freee MCP】経理にClaudeを雇う時代？請求書下書きワークフローをSkill化してみた,https://qiita.com/TMiyamoto/items/62dd7aabb4e043c61046,TMiyamoto,18,,19,,,,0,,2026-06-09T19:56:08+09:00,"自動化,AI,freee,MCP,Claude"
25,5ca0c12a8495530f7d09,Claude Code と Codex のレート残量を確認するためにブラウザを開くのをやめた話,https://qiita.com/tatsuya582/items/5ca0c12a8495530f7d09,tatsuya582,17,11,28,12,28,3,0,,2026-06-10T09:01:43+09:00,"ShellScript,codex,生成AI,Claude,ClaudeCode"
26,4e7c37c338fb41a275cb,離島に移住してニートしながら個人開発した話,https://qiita.com/ysmb-wtsg/items/4e7c37c338fb41a275cb,ysmb-wtsg,17,,23,,,,0,,2026-05-27T06:38:29+09:00,"iOS,ポエム,reactnative,個人開発,ClaudeCode"
27,47d6f1d094dd9270b722,【AI が仕事を片付ける時代】Microsoft 365 Copilot Cowork 完全ガイド — 使い方からプラグイン開発まで,https://qiita.com/hisaho/items/47d6f1d094dd9270b722,hisaho,17,,17,,,,0,,2026-05-16T06:49:11+09:00,"MCP,Microsoft365,AgentSkills,workiq,CopilotCowork"
28,aff2e56e4248cee1114e,【AI駆動開発】迷ったらこれ！OpenSpecチートシート【仕様駆動開発】,https://qiita.com/Nana_777/items/aff2e56e4248cee1114e,Nana_777,16,,26,,,,0,,2026-05-26T22:07:48+09:00,"AI,AI駆動開発,ClaudeCode,仕様駆動開発,Openspec"
29,747c997d65ac873addd1,学習が続かないエンジニアへ。仲間と一緒に成長できるコミュニティを作りました,https://qiita.com/ari_init/items/747c997d65ac873addd1,ari_init,16,0,24,0,13,-16,0,,2026-05-29T09:33:43+09:00,"GitHub,初心者,AI,学習記録,ClaudeCode"
30,c153d50810f2945897d8,「そのpromptちょうだい」と言われるけど、たぶん同じ設計書は出てこない ── engineer to delegate to で本当に効いていたもの,https://qiita.com/ntaka329/items/c153d50810f2945897d8,ntaka329,15,0,19,0,15,-15,1,,2026-06-08T11:36:29+09:00,"開発プロセス,生成AI,プロンプトエンジニアリング,AIエージェント,ClaudeCode"
31,dc10f90a5aad61aad0e8,「個人で使うClaude Code」を「チームで育てるClaude Code」にする2つの仕組み,https://qiita.com/k_yamaki/items/dc10f90a5aad61aad0e8,k_yamaki,14,2,20,1,17,-14,0,,2026-06-08T08:56:35+09:00,"チームビルディング,ClaudeCode"
32,323bc76cf2d31d9f4d42,育休中エンジニアがClaude Coworkで「あかちゃんカレンダー🍼」を作った話,https://qiita.com/yuzinet/items/323bc76cf2d31d9f4d42,yuzinet,13,,53,,,,0,,2026-05-20T13:57:30+09:00,"育休,Claude,育休エンジニアの実験記"
33,b1d961ce5fab8541101f,ドキュメントが失われた AWS 環境を 1 日で再現 + 再構築手順書まで生成 ─ Claude Opus 4.7「infra delegate to」の威力,https://qiita.com/ntaka329/items/b1d961ce5fab8541101f,ntaka329,13,,19,,,,0,,2026-05-21T12:16:17+09:00,"AWS,CloudFormation,マルチアカウント,生成AI,ClaudeCode"
34,aaa3ce165cb4efdabd18,Claude Codeで使うモデルを変更してみた検証メモ,https://qiita.com/KNR109/items/aaa3ce165cb4efdabd18,KNR109,13,0,14,0,16,-18,0,,2026-05-30T07:15:03+09:00,"Minimax,生成AI,AI駆動開発,AIエージェント,ClaudeCode"
35,347352e9d3a5a2aa3515,Claude Codeでコードレビューの自動化を試した話,https://qiita.com/109x79m/items/347352e9d3a5a2aa3515,109x79m,13,,13,,,,0,,2026-05-13T12:57:49+09:00,"開発プロセス,コードレビュー,ClaudeCode"
36,b3c1a210368518a257ae,Excel手順書の自動生成をClaude Codeに丸投げしたら、プロンプトの書き方が9割だった,https://qiita.com/hirashima-gmoconnect/items/b3c1a210368518a257ae,hirashima-gmoconnect,12,0,10,0,18,-18,0,,2026-06-02T15:44:51+09:00,"Excel,生成AI,プロンプトエンジニアリング,ClaudeCode"
37,266dcb5c7a08e25d09d8,Claude Opus 4.8 を読み解く――「賢さ」から「任せられるか」へ移った設計思想とDynamic Workflows,https://qiita.com/nogataka/items/266dcb5c7a08e25d09d8,nogataka,11,1,13,0,19,-18,0,,2026-05-29T10:10:55+09:00,"AI,生成AI,LLM,Anthropic,ClaudeCode"
38,af5d5264d9d3045568a4,Claude CodeによるIaCコード生成の標準化　案件横断で使い回せる仕組みづくりを始めてみた話,https://qiita.com/ike_s_muramatsu/items/af5d5264d9d3045568a4,ike_s_muramatsu,11,,10,,,,0,,2026-05-23T13:24:40+09:00,"AWS,CloudFormation,インフラ,IaC,ClaudeCode"
39,ed289f266f81c5de4061,「Claude Coworkって使うことなくね？」と思ってたけど地味に便利だった話,https://qiita.com/nobu34/items/ed289f266f81c5de4061,nobu34,10,,26,,,,0,,2026-05-20T09:30:04+09:00,"tips,ポエム,AI,生成AI,Claude"
40,776340b97f0ca63292a8,Claude Code時代の音声入力アプリ4選｜Mac標準を諦めてAqua Voiceに落ち着くまで,https://qiita.com/kazuki_ogawa/items/776340b97f0ca63292a8,kazuki_ogawa,10,,22,,,,0,,2026-05-21T20:17:22+09:00,"効率化,AI,音声認識,ClaudeCode"
41,411e39ef6571379ec369,Claude Code security-guidance プラグイン入門 — リアルタイム脆弱性検出の仕組み,https://qiita.com/kai_kou/items/411e39ef6571379ec369,kai_kou,10,0,11,0,20,-21,0,,2026-05-30T18:19:31+09:00,"Security,Plugin,AI,Anthropic,ClaudeCode"
42,aec53be56a5427475969,Claude Code × Codex 共存セットアップ — ルール・Skills・hooks を一元管理する,https://qiita.com/kirozero/items/aec53be56a5427475969,kirozero,10,,11,,,,0,,2026-05-14T01:25:48+09:00,"開発環境,CLI,codex,AIエージェント,ClaudeCode"
43,86fd68abd2531f286ef1,EDINET DB MCPで生成AIと企業分析をする,https://qiita.com/hokutoh/items/86fd68abd2531f286ef1,hokutoh,10,,10,,,,0,,2026-05-16T22:28:10+09:00,"財務分析,MCP,Claude,金融AI"
44,fbac8eaa26e222f3d6c7,"「マニュアル誰も読まないんですよ」「アプリの""中""に置いてないからだよ」〜使い方ガイドを静的HTMLでアプリに埋め込む〜",https://qiita.com/toarusyakaijin/items/fbac8eaa26e222f3d6c7,toarusyakaijin,10,0,8,0,21,-23,0,,2026-05-31T21:02:17+09:00,"TypeScript,フロントエンド,React,Next.js,ClaudeCode"
45,bc59607d940a9e87c189,非エンジニアでもAIで小さなシステム修正はできる。Claude Code・Cursor時代の依頼術,https://qiita.com/yamadagenki/items/bc59607d940a9e87c189,yamadagenki,9,1,24,1,23,-22,0,,2026-06-05T09:50:46+09:00,"ポエム,cursor,生成AI,AI駆動開発,ClaudeCode"
46,924d955a31dd74827abf,謎だらけのAWSをClaudeと2人で棚卸しして、月数千ドルのコストを削った話,https://qiita.com/ktdatascience/items/924d955a31dd74827abf,ktdatascience,9,0,15,0,22,-24,0,,2026-06-06T19:36:16+09:00,"AWS,初心者,awscli,コスト最適化,Claude"
47,cb6344af8c76b2672338,各コーディングエージェントがコードを「どう把握」しているのか差異と特徴を調べた,https://qiita.com/hokutoh/items/cb6344af8c76b2672338,hokutoh,9,3,9,4,32,-15,0,,2026-06-10T17:14:20+09:00,"GitHubCopilot,AI駆動開発,AIエージェント,ClaudeCode,コーディングエージェント"
48,aa151cf632fe7d564739,Contribution Arc 開発記録#1,https://qiita.com/ari_init/items/aa151cf632fe7d564739,ari_init,9,,9,,,,0,,2026-05-14T13:53:26+09:00,"GitHub,TypeScript,React,個人開発,ClaudeCode"
49,3fd7d14fc53d13a27f4a,AIに毎回プロジェクトを説明するのをやめる — AGENTS.mdで、コーディングエージェントに「リポジトリの歩き方」を1枚で渡す実践ガイド,https://qiita.com/akira_papa_AI/items/3fd7d14fc53d13a27f4a,akira_papa_AI,9,4,6,2,39,-10,0,,2026-06-05T21:59:48+09:00,"AI,cursor,ClaudeCode,ContextEngineering,AGENTS.md"
50,cd1ab7d541cc3047ae70,AIへの依頼で毎回手戻りに疲れたので、指示書の作成自体をAIに任せた話,https://qiita.com/hirashima-gmoconnect/items/cd1ab7d541cc3047ae70,hirashima-gmoconnect,8,,14,,,,0,,2026-05-26T11:43:45+09:00,"業務効率化,生成AI,プロンプトエンジニアリング,AIエージェント,ClaudeCode"
51,fe9b0e65e2252af773c9,Claude Code Dynamic Workflows入門 — 並列サブエージェントで大規模タスクを自動化する,https://qiita.com/kai_kou/items/fe9b0e65e2252af773c9,kai_kou,8,1,13,0,27,-24,0,,2026-05-29T14:16:13+09:00,"JavaScript,automation,Anthropic,AIAgent,ClaudeCode"
52,a8c442b239b936893dbf,計画は願望、振り返りは事実 ― Contribution Arc の日報システム,https://qiita.com/ari_init/items/a8c442b239b936893dbf,ari_init,8,0,7,0,24,-28,0,,2026-06-03T12:37:30+09:00,"GitHub,初心者,AI,学習記録,ClaudeCode"
53,a900c59cdab87e18eae7,Google Antigravity 2.0入門 — Go製CLIとサンドボックスで安全なAI開発,https://qiita.com/kai_kou/items/a900c59cdab87e18eae7,kai_kou,8,0,7,0,25,-28,0,,2026-05-28T14:13:51+09:00,"CLI,MCP,Gemini,GoogleAI,AIAgent"
54,43619874303949059b54,"Claude Code入門 | mode, model, effort からCLAUDE.mdまで。初めての方が一通り使えるようになるガイド",https://qiita.com/Ryotaro-namaketAI/items/43619874303949059b54,Ryotaro-namaketAI,8,3,6,0,36,-18,0,,2026-06-04T17:20:53+09:00,"Claude,AIAgent,ClaudeCode"
55,b1771dbddf62c958acaf,Anthropic の「環境中心」設計思想を読み解く - Claude Code / Agent Skills / MCP が同じ方向を向いている理由,https://qiita.com/nogataka/items/b1771dbddf62c958acaf,nogataka,8,0,5,0,26,-29,0,,2026-06-01T11:50:44+09:00,"AI,MCP,LLM,Anthropic,ClaudeCode"
56,82773a314b3694839d4e,Finance×Streamlit アプリをプロンプトで作成する ― AIコーディングのコツをサムネイル生成で学ぶ,https://qiita.com/tomo_account/items/82773a314b3694839d4e,tomo_account,8,,3,,,,0,,2026-05-14T02:29:07+09:00,"Python,初心者,Streamlit,プロンプトエンジニアリング,Claude"
57,0ea0ebf709eb00230b93,Claude Code / GitHub Copilot のトークン消費を手軽に削減する2つのツール,https://qiita.com/rairaii/items/0ea0ebf709eb00230b93,rairaii,7,6,12,10,133,76,0,,2026-06-09T15:17:32+09:00,"RTK,GitHubCopilot,ClaudeCode,caveman,token削減"
58,8cc5f28901455097095c,Claude Code の /goal コマンド入門 — 「続けて」ループを自動化する,https://qiita.com/Aochan0604/items/8cc5f28901455097095c,Aochan0604,7,,10,,,,0,,2026-05-13T22:14:40+09:00,"入門,AI,ハンズオン,ClaudeCode"
59,60d5a05f87dadae60e52,脳科学から見る、AIが効率化してもあなたが休まらない理由,https://qiita.com/kt19934645/items/60d5a05f87dadae60e52,kt19934645,7,,9,,,,0,,2026-05-20T11:03:44+09:00,"AI,Gemini,ChatGPT,Claude,ClaudeCode"
60,79a3679a2c8af9422517,人間側が成長するしかないのではないか？,https://qiita.com/morry_48/items/79a3679a2c8af9422517,morry_48,7,,9,,,,0,,2026-05-20T21:33:16+09:00,"ポエム,AI,cursor,AI活用,ClaudeCode"
61,26bb74cc81b7fbabf14b,AIに丁寧に接したいので英語で話しかける,https://qiita.com/uhyo/items/26bb74cc81b7fbabf14b,uhyo,6,,19,,,,0,,2026-05-17T20:18:50+09:00,ClaudeCode
62,af9551596ea5fa7a6f30,"Claude に E2E 回帰試験を振ったら呼び戻され続けた話 ── ""段取り八分"" を地で行く現場ノウハウ",https://qiita.com/ntaka329/items/af9551596ea5fa7a6f30,ntaka329,6,0,10,0,29,-33,0,,2026-05-28T16:52:27+09:00,"テスト自動化,E2Eテスト,リグレッションテスト,Playwright,ClaudeCode"
63,dc64fda8f0db972c392b,【2026年版】AI for Scienceを加速する科学系MCPサーバー完全ガイド｜GitHub Copilot × 研究効率化,https://qiita.com/hisaho/items/dc64fda8f0db972c392b,hisaho,6,0,8,0,30,-33,0,,2026-06-01T15:00:34+09:00,"MCP,GitHubCopilot,githubcopilotcli,研究効率化,AI4Science"
64,ea4e7d78651d6ed46796,Claude Code Skills のアンチパターン — 「なぜ Skills か」から考え直す設計の落とし穴,https://qiita.com/nogataka/items/ea4e7d78651d6ed46796,nogataka,6,0,7,0,31,-33,0,,2026-05-28T18:02:17+09:00,"運用,AI,開発手法,SKILL,ClaudeCode"
65,22ac474e4e7661d89027,GitHub Copilot を1か月、Claude Code を2日使ってみた — コーディングパートナーとエージェントは、別物だった,https://qiita.com/y104autumn/items/22ac474e4e7661d89027,y104autumn,6,1,5,0,38,-27,0,,2026-05-30T02:51:48+09:00,"AI,VSCode,rag,GitHubCopilot,ClaudeCode"
66,1c5c6716571df9669dde,各リポジトリに workflow を撒かずに Claude Code Action で PR レビューする Hub 型基盤,https://qiita.com/mgre_tanabe/items/1c5c6716571df9669dde,mgre_tanabe,5,,12,,,,0,,2026-05-13T08:04:22+09:00,"自動化,コードレビュー,GitHubActions,copilot,ClaudeCode"
67,7e9bfc507e383f6172c9,205kスターのECCに学ぶエージェントハーネス最適化と安全な導入手順,https://qiita.com/ryoji9702/items/7e9bfc507e383f6172c9,ryoji9702,5,0,9,0,33,-34,0,,2026-06-07T00:47:12+09:00,"AI駆動開発,ClaudeCode,ハーネスエンジニアリング"
68,03371ee57f9e7f149eb0,n8n で New Relic のカスタムパッケージ作ったら、思ったよりダウンロードされた話,https://qiita.com/seamoooooo/items/03371ee57f9e7f149eb0,seamoooooo,5,0,9,0,34,-34,0,,2026-06-01T20:08:22+09:00,"NewRelic,npm,AI,MCP,n8n"
69,53cc389d2c92ecaff070,Google Antigravity 2.0で専門技術記事はどこまで作れるか：時計編,https://qiita.com/rex0220/items/53cc389d2c92ecaff070,rex0220,5,0,8,0,35,-34,0,,2026-05-31T13:52:33+09:00,"codex,Claude,Antigravity"
70,410d83f31e8d8b606ba9,あの手この手を試してもダメで、結局「読ませる形式」が問題だった話――CSVをYAMLに変えたら処理時間60%・使用量70%削減できた,https://qiita.com/inaba-yoshiko/items/410d83f31e8d8b606ba9,inaba-yoshiko,5,,8,,,,0,,2026-05-26T12:34:26+09:00,"YAML,AI,LLM,ClaudeCode,トークン最適化"
71,e72563a5e4f5830bcb54,MCP Server — AI が外部ツールと接続する方法を標準化する理由,https://qiita.com/NXD139/items/e72563a5e4f5830bcb54,NXD139,5,,7,,,,0,,2026-05-15T16:30:31+09:00,"AI,MCP"
72,b044885156acf5370b06,AIコーディングエージェントに「記憶」を持たせる claw-memory を作った話（アーキテクチャ解説）,https://qiita.com/nogataka/items/b044885156acf5370b06,nogataka,5,0,6,0,37,-35,0,,2026-06-01T12:13:31+09:00,"SQLite,TypeScript,AI,MCP,Claude"
73,43f3c81e8d2986d450f2,AI開発は「コンテキストパケット」で速くなる: 調査からレビューまで任せる前に渡す設計書,https://qiita.com/akira_papa_AI/items/43f3c81e8d2986d450f2,akira_papa_AI,5,0,4,0,40,-33,0,,2026-05-29T22:07:31+09:00,"開発プロセス,AI,MCP,GitHubCopilot,ClaudeCode"
74,cad6d18c080aa6ca812c,【kaggle】Claude CodeだけでKaggleコンペに挑んで惨敗した話,https://qiita.com/ktdatascience/items/cad6d18c080aa6ca812c,ktdatascience,5,,3,,,,0,,2026-05-23T12:42:54+09:00,"初心者,機械学習,Kaggle,MLOps,ClaudeCode"
75,4f043eb440066319dfa6,【決定版】Claude Code 全設定リファレンス 2026 — CLAUDE.md / Hooks / Permissions / MCP を 1 ページで網羅,https://qiita.com/LemonCake/items/4f043eb440066319dfa6,LemonCake,5,,1,,,,0,,2026-05-25T10:58:55+09:00,"設定,TypeScript,自動化,リファレンス,ClaudeCode"
76,0ca5bd39c4dba6a8c6eb,[Bedrock AgentCore Gateway × Keycloak]MCP 2025-11-25 認可仕様に準拠したKeycloakでCIMDと認可コードフローを利用したMCP認可を試してみた,https://qiita.com/mitsu3333/items/0ca5bd39c4dba6a8c6eb,mitsu3333,4,0,20,1,41,-35,0,,2026-06-09T16:11:42+09:00,"AWS,OAuth,MCP,Keycloak,AIエージェント"
77,733d77bbeecfe69873a6,Claude CodeにPlaywrightでブラウザ操作を任せたら、社内Chromeで3連敗した話,https://qiita.com/hirashima-gmoconnect/items/733d77bbeecfe69873a6,hirashima-gmoconnect,4,,14,,,,0,,2026-05-19T11:48:05+09:00,"JavaScript,Chrome,自動化,Playwright,ClaudeCode"
78,3c892caa506e980a63b2,僕が AI にコーディングをさせなくなった理由（2026 年 5月版）,https://qiita.com/nishiken1118/items/3c892caa506e980a63b2,nishiken1118,4,0,9,0,42,-36,0,,2026-06-01T05:52:42+09:00,"coding,AI,codex,Claude,ClaudeCode"
79,e0607178425da45656b4,ふたつの Claude（Code と Cowork） — 個人開発者の使い分けガイド【2026年5月版】,https://qiita.com/ryoji9702/items/e0607178425da45656b4,ryoji9702,4,,9,,,,0,,2026-05-27T18:33:28+09:00,"AI,Anthropic,Claude,ClaudeCode,cowork"
80,d8eeae3be9e9f23f2176,AIエージェントを組織化すると、馬鹿になる,https://qiita.com/jirachiuwu/items/d8eeae3be9e9f23f2176,jirachiuwu,4,0,9,0,43,-37,0,,2026-06-02T00:50:07+09:00,"AI,ChatGPT,AIエージェント,AI活用,ClaudeCode"
81,d5d79434f96811fb74c8,個人開発に AI-DLC を導入してみたら、開発体験がガラッと変わった話,https://qiita.com/degudegu2510/items/d5d79434f96811fb74c8,degudegu2510,4,0,8,0,44,-37,0,,2026-06-07T19:44:29+09:00,"個人開発,生成AI,ClaudeCode,AI-DLC"
82,997dd1e5fe7390396228,PARAメソッドで第二の脳を軽く回す：Obsidian / Cursor / Claude の運用ライフサイクル,https://qiita.com/Kazy_engineer/items/997dd1e5fe7390396228,Kazy_engineer,4,,8,,,,0,,2026-05-27T09:07:13+09:00,"para,cursor,Obsidian,ClaudeCode,知的生産"
83,4823e15d88724ec7ceb6,Claude Code×MCPでタスク管理を自動化する方法5選,https://qiita.com/kamome_susume/items/4823e15d88724ec7ceb6,kamome_susume,4,0,7,0,45,-38,0,,2026-06-06T17:02:23+09:00,"自動化,MCP,Claude,ClaudeCode"
84,3cb7f2bcfa3ecdfdc4c2,Obsidian × Claude スキルで作る個人ナレッジベース,https://qiita.com/ryoji9702/items/3cb7f2bcfa3ecdfdc4c2,ryoji9702,4,0,7,0,46,-38,0,,2026-05-30T22:59:44+09:00,"Obsidian,開発生産性,Claude,セカンドブレイン"
85,53986a41bfd50eee264e,AIのハルシネーションを見破る『セカンドオピニオン』調査術：Claude CodeとGitHub Copilotの比較検証フロー,https://qiita.com/oguri-gmoconnect/items/53986a41bfd50eee264e,oguri-gmoconnect,4,,7,,,,0,,2026-05-26T11:36:37+09:00,"AI,生産性向上,GitHubCopilot,LLM,ClaudeCode"
86,5291d59af79fb91ff456,AIを検索ツールで終わらせない：Javaコード解析スラッシュコマンド化で学んだ5つのTIPS,https://qiita.com/inaba-yoshiko/items/5291d59af79fb91ff456,inaba-yoshiko,4,,7,,,,0,,2026-05-19T11:39:34+09:00,"Java,自動化,生成AI,プロンプトエンジニアリング,ClaudeCode"
87,e8d1d34e6c6502d6026b,日刊IETF (2026-05-15): Morrisonファミリ五連投と暗号アテステーション標準、7228bisが揃う後半戦(Part 2),https://qiita.com/tetsuko_room/items/e8d1d34e6c6502d6026b,tetsuko_room,4,0,7,0,47,-40,0,,2026-06-02T03:14:55+09:00,"MCP,pqc,AIエージェント,日刊IETF,SCITT"
88,fdd5e0ac1ce6718fb680,mattpocock/skills 18 個から学ぶ Claude Skill 設計,https://qiita.com/ryoji9702/items/fdd5e0ac1ce6718fb680,ryoji9702,4,0,6,0,48,-40,0,,2026-06-03T23:43:39+09:00,"開発生産性,Claude,ClaudeCode"
89,29cd869d67225faecc0e,AIが文法を肩代わりする時代に、未経験者がClaude Codeより先に自分で鍛えるべき3つの土台,https://qiita.com/ennagara128/items/29cd869d67225faecc0e,ennagara128,4,,6,,,,0,,2026-06-11T10:02:44+09:00,"初心者,AI,プログラミング教育,Next.js,ClaudeCode"
90,f313eed59628273b8026,andrej-karpathy-skillsのCLAUDE.mdに足したい、Claude Codeの安全運用ルール3選,https://qiita.com/4q_sano/items/f313eed59628273b8026,4q_sano,4,,5,,,,0,1100,2026-05-26T23:42:05+09:00,ClaudeCode
91,d57e9299c728c0592269,"「AIに書かせていると取り残される」を防ぐ — Claude Codeを""解説役""に変える3つの実践",https://qiita.com/ennagara128/items/d57e9299c728c0592269,ennagara128,4,0,4,3,51,-40,0,,2026-06-10T09:39:40+09:00,"初心者,AI,プログラミング教育,ClaudeCode,CLAUDE_md"
