rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
23,322286d2f1c16eca7459,受託PM10年の自分が『人月の死』を肌で感じでしまった話,https://qiita.com/enomoso_pm/items/322286d2f1c16eca7459,enomoso_pm,20,1,31,4,22,-1,1,,2026-07-19T06:35:34+09:00,"生成AI,AIエージェント,プロジェクトマネジメント,AI駆動開発,ClaudeCode"
24,8f620b59852246903fce,現場でAIを使ったことが無いQAエンジニアがAIを活用する現場に参画してみた結果,https://qiita.com/tomoya_o/items/8f620b59852246903fce,tomoya_o,19,0,18,0,23,-1,0,,2026-07-22T23:11:30+09:00,"QA,QAエンジニア,生成AI,AIDD,ClaudeCode"
25,7dfc85770cf5132f3d1c,15個の仕込みバグで比較：ClaudeとCodexのコードレビューは、モデルより「レビュー方式」で差が出た,https://qiita.com/kunitomo926/items/7dfc85770cf5132f3d1c,kunitomo926,18,0,40,0,24,-1,0,,2026-07-08T07:49:45+09:00,"Plugin,codereview,codex,AI駆動開発,ClaudeCode"
26,3deae323e2e54e72492c,ObsidianとClaudeCodeで公式ドキュメント群を「測定できるグラフRAG」に変換する — 軽量検索基盤の作成記録,https://qiita.com/yumaha/items/3deae323e2e54e72492c,yumaha,18,0,8,0,25,-1,0,,2026-07-21T09:22:28+09:00,"Obsidian,ClaudeCode,rag,Python,Markdown"
27,b10e70399e6830cc6ca8,【AI開発】脳の疲弊を減らすためにやったこと 〜魔法の言葉「平易な日本語」〜,https://qiita.com/damin_chan/items/b10e70399e6830cc6ca8,damin_chan,17,0,27,0,26,-1,0,,2026-07-15T10:46:51+09:00,"初心者エンジニア,codex,AI駆動開発,ClaudeCode"
28,74a96ce83dde5245407a,「最後に検証して」はもう書かなくていい — Claude Opus 5 でプロンプトの常識が逆転した4つのこと,https://qiita.com/jqit_suwa/items/74a96ce83dde5245407a,jqit_suwa,17,1,25,0,28,0,0,,2026-07-28T13:08:47+09:00,"Claude,Anthropic,LLM,AI,ClaudeCode"
29,ad15d1fcf838decc3c8a,1人で8プロジェクトを並列開発する「業務OS」— Claude Code worktree × Skill × 公開前ゲート × Obsidianミラーvault,https://qiita.com/TaichiEndoh/items/ad15d1fcf838decc3c8a,TaichiEndoh,17,0,5,0,27,-2,0,,2026-07-06T20:27:45+09:00,"Git,開発環境,個人開発,Obsidian,ClaudeCode"
30,5a3c6420cb0b2fa0e823,AI時代のドキュメント駆動開発のすすめ,https://qiita.com/Asahi_tech_dev/items/5a3c6420cb0b2fa0e823,Asahi_tech_dev,16,0,16,0,29,-1,0,,2026-07-18T11:44:30+09:00,"ClaudeCode,codex,AI,AIエージェント"
31,467e10f4af6ff5cb84d5,Agent Skillsを備えたAntigravity CLIとアーキテクチャ設計対決した,https://qiita.com/satoshi-sugiyama/items/467e10f4af6ff5cb84d5,satoshi-sugiyama,16,0,12,0,30,-1,0,,2026-07-27T00:11:20+09:00,"GoogleCloud,Antigravity,Claude,CloudRun,AI"
32,8fafc5cc522b5eb655da,このプロンプトをAIエージェントに貼り付けて、Kaggleのベースラインを作ろう！,https://qiita.com/Isaka-code/items/8fafc5cc522b5eb655da,Isaka-code,15,0,32,0,31,-1,0,,2026-07-03T19:20:29+09:00,"機械学習,Kaggle,codex,AIエージェント,ClaudeCode"
33,74212606fbf4f01d82dd,Claude Codeの dataviz スキルが凄かった,https://qiita.com/leomarokun/items/74212606fbf4f01d82dd,leomarokun,14,0,31,0,34,1,0,,2026-07-04T00:50:03+09:00,"AI,DashBoard,SKILL,dataviz,ClaudeCode"
34,42a58a7b9deb12066d4c,ここ最近、AIに任せてしまっている業務タスク,https://qiita.com/Tom-Panasonic/items/42a58a7b9deb12066d4c,Tom-Panasonic,14,0,19,0,35,1,0,,2026-07-09T21:01:25+09:00,"AI,MCP,生成AI,AIエージェント,Kiro"
35,4605352f49bc5807d1e3,文系エンジニアがClaude Code自作アプリの使い回しで28日でCCSPも合格した話,https://qiita.com/hiyoshiz/items/4605352f49bc5807d1e3,hiyoshiz,13,0,18,0,37,2,0,,2026-07-11T14:09:38+09:00,"Security,ポエム,資格,CCSP,ClaudeCode"
36,2f567a4e5854dce3e565,ローカル環境でClaudeCodeを初めて使ってみて驚嘆...,https://qiita.com/tamashiro_nobuyuki/items/2f567a4e5854dce3e565,tamashiro_nobuyuki,13,2,14,2,38,2,0,,2026-07-13T10:39:11+09:00,"AI,VSCode,ClaudeCode"
37,5bfc4baad0c487475355,Codex/ClaudeとローカルLLMをつなげてみた,https://qiita.com/ichiken26/items/5bfc4baad0c487475355,ichiken26,13,-1,11,0,36,-1,0,,2026-07-26T04:32:49+09:00,"ClaudeCode,ローカルLLM,AI駆動開発,AIエージェント,codex"
38,5ef1eeee97e6e48404e3,herdr 入門：AIエージェントを束ねるマルチプレクサ（tmux 対応チートシート付き）,https://qiita.com/takish/items/5ef1eeee97e6e48404e3,takish,11,0,8,0,39,1,0,,2026-07-02T16:05:05+09:00,"Terminal,tmux,CLI,ClaudeCode,herdr"
39,169d7e20b6b540a9d69e,Notion × MCP × Claude Codeで『非エンジニアのタスク管理』を自動化する ― 議事録からチケット生成、進捗レポートまで全自動ワークフロー構築ガイド,https://qiita.com/hikariclaude01/items/169d7e20b6b540a9d69e,hikariclaude01,11,0,6,0,40,1,0,,2026-07-15T10:01:40+09:00,"自動化,ワークフロー,MCP,Notion,ClaudeCode"
40,187e0d80ff329fb11015,Claude Codeが自分の使い方を教えてくれる: claude-automation-recommenderを試した,https://qiita.com/jtths474/items/187e0d80ff329fb11015,jtths474,11,0,5,0,41,1,0,,2026-07-02T13:29:16+09:00,"AI,Claude,ClaudeCode"
41,1ee0282bd44b0376f8af,"AIへの指示力とは「""未知""を言語化する力」だった ―― Anthropicのブログを読んで",https://qiita.com/jinxin4869/items/1ee0282bd44b0376f8af,jinxin4869,10,0,27,0,42,1,0,,2026-07-14T23:58:39+09:00,"ポエム,AI,生成AI,LLM,ClaudeCode"
42,d9f0617a4e46c282d52a,【初学者向け】AIの知識ゼロから理解する、LLMの仕組み,https://qiita.com/shivvvvvv/items/d9f0617a4e46c282d52a,shivvvvvv,10,0,14,0,43,1,0,,2026-07-17T09:48:32+09:00,"AI,Gemini,ChatGPT,LLM,Claude"
43,602e632ed24243cbb97c,実験！Claude Code各モデルの消費トークン比較してみた！,https://qiita.com/tamashiro_nobuyuki/items/602e632ed24243cbb97c,tamashiro_nobuyuki,10,2,12,3,50,7,0,,2026-07-23T12:55:37+09:00,ClaudeCode
44,c1d965a0d5bdc0c691c6,え!? 一週間でWebサービスを!? 出来らあっ!! 全自動開発のすゝめ,https://qiita.com/suzuyoshi/items/c1d965a0d5bdc0c691c6,suzuyoshi,10,0,6,0,44,0,0,,2026-07-15T18:43:29+09:00,"Opus,AI,ClaudeCode,AgentView,Fable5"
45,5dc277ed4ecc00a5498b,Claude Code の記事24本を集めて数えた「とりあえずこれやっとけ」,https://qiita.com/sgrs38/items/5dc277ed4ecc00a5498b,sgrs38,9,1,10,0,48,3,0,,2026-07-08T21:38:19+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode"
46,855132ecc5ace8164b95,Claude Code で辿り着いた仕様駆動開発 — 仕様を「書く」のではなく、対話とコードから生成する,https://qiita.com/hrk-m/items/855132ecc5ace8164b95,hrk-m,9,0,3,0,45,-1,0,,2026-07-06T13:17:34+09:00,"開発フロー,GitHubActions,AIエージェント,ClaudeCode,仕様駆動開発"
47,9a5e54a15f70988e468d,世界で最も長い時間思考するプロンプトは何か？,https://qiita.com/relu/items/9a5e54a15f70988e468d,relu,8,0,17,0,46,-1,0,,2026-07-02T19:47:33+09:00,"AI,Gemini,ChatGPT,LLM,Claude"
48,2baf3f2f047e912dab48,🤖 【Claude】自作Skillが「Claude Codeでは動くのにCoworkに出てこない」を解決する,https://qiita.com/imamu123/items/2baf3f2f047e912dab48,imamu123,8,0,11,0,47,-1,0,,2026-07-06T09:21:42+09:00,"SKILLS,生産性向上,Claude,ClaudeCode,cowork"
49,7419aa155469084a5e29,【SkillOpt】寝る子は育つ？SkillOpt-Sleepで寝ている間にスキルが自己進化【Skill】,https://qiita.com/Nana_777/items/7419aa155469084a5e29,Nana_777,8,0,10,0,49,0,0,,2026-07-12T06:54:58+09:00,"AI,SKILLS,ClaudeCode,AgentSkills,SkillOpt"
50,6d20de8c7d863ec95460,国の財布は家計と何が違うのか？ ― 財源・国債・人手不足・移民政策までつながる経済のしくみ : Pythonで学ぶ マクロ経済学入門 (100),https://qiita.com/maskot1977/items/6d20de8c7d863ec95460,maskot1977,8,0,9,0,51,1,0,,2026-07-18T00:01:16+09:00,"Python,ChatGPT,ClaudeCode,マクロ経済学,ChatGPTに聞いてみた"
51,de4d2912e11f63ad49b5,Claude Codeで「YouTube集客テクニック」を多角的に調査してみた,https://qiita.com/maskot1977/items/de4d2912e11f63ad49b5,maskot1977,8,0,9,1,52,1,0,,2026-07-15T00:24:28+09:00,"YouTube,ClaudeCode"
52,6cd8c6ea583221e45def,もうClaudeのモデル選びで迷わない — Anthropicが教える独自Eval（評価テスト）と「期待通りに完了したタスク1件あたりのコスト」の測り方,https://qiita.com/nogataka/items/6cd8c6ea583221e45def,nogataka,8,0,7,0,53,1,1,,2026-07-13T11:05:11+09:00,"生成AI,LLM,Anthropic,Claude,AIエージェント"
53,46aa4972635793555339,スイス『民間防衛』に学ぶ、自国を守る経済とは ― 財源幻想を超えて考える日本のレジリエンス : Pythonで学ぶ マクロ経済学入門 (99),https://qiita.com/maskot1977/items/46aa4972635793555339,maskot1977,8,0,7,0,54,1,0,,2026-07-16T00:26:26+09:00,"Python,ChatGPT,マクロ経済学,NotebookLM,ClaudeCode"
54,889db458e66c3ea7b343,Search ConsoleとGA4をターミナルから操作するCLI「gsc-ga4-cli」を作りました（Python / Node.js・Claude Codeスキル同梱）,https://qiita.com/nogataka/items/889db458e66c3ea7b343,nogataka,8,0,5,0,55,1,0,,2026-07-16T13:42:56+09:00,"GoogleAnalytics,CLI,SEO,SearchConsole,ClaudeCode"
55,793cfe76cf8b6982f2f9,【Personal OS #1】Claude Codeで、毎日の仕事を自動化する仕組み,https://qiita.com/degudegu2510/items/793cfe76cf8b6982f2f9,degudegu2510,7,0,11,0,56,1,0,,2026-07-08T11:08:46+09:00,"自動化,AI,タスク管理,MCP,ClaudeCode"
56,352abc9e678f13fa83e0,AIエージェントが毎回同じミスをするのは、AGENTS.md / CLAUDE.md の書き方が9割かもしれません — 手戻りを減らす指示ファイル設計の実践ガイド（30行ルール・import・monorepo）,https://qiita.com/akira_papa_AI/items/352abc9e678f13fa83e0,akira_papa_AI,7,0,8,1,58,2,0,,2026-07-19T22:28:12+09:00,"AI,生成AI,ClaudeCode,AIエージェント,cursor"
57,d69bded25bb92c6b7e8b,既存コードに機能を足すとき、AIに「全部書き直し」をさせないための頼み方,https://qiita.com/ennagara128/items/d69bded25bb92c6b7e8b,ennagara128,7,0,8,0,57,0,1,,2026-07-17T21:48:09+09:00,"AI,ClaudeCode,初心者,プログラミング学習,個人開発"
58,e3f7fd1fe03fe26ab6c2,「会話でVBAを直す」仲間を探していたら、VBAを憎む天才に行き当たった話,https://qiita.com/shu15511551/items/e3f7fd1fe03fe26ab6c2,shu15511551,7,0,6,0,59,1,2,,2026-07-09T05:10:36+09:00,"Python,ExcelVBA,AI,MCP,ClaudeCode"
59,bb1c9ac0da9ed5f4a36e,Fable 5が復活したので、Claude Codeの運用ルールを3つのプロンプトで棚卸しした【プロンプト全公開】,https://qiita.com/TakanobuSano/items/bb1c9ac0da9ed5f4a36e,TakanobuSano,7,0,6,0,60,1,0,5093,2026-07-02T12:19:32+09:00,"ClaudeCode,Fable5"
60,5b147f45630b1753cdc3,OCI Cloud MCP Serverを使ってテナンシ管理業務を省力化してみる - その1 導入編,https://qiita.com/mmarukaw/items/5b147f45630b1753cdc3,mmarukaw,6,0,17,0,61,1,1,,2026-07-13T14:11:25+09:00,"oracle,Cloud,インフラ,oci,MCP"
61,e458d2a7969e8c92d9ba,New Relic MCPの回答精度を向上させるプロファイルのご紹介,https://qiita.com/seamoooooo/items/e458d2a7969e8c92d9ba,seamoooooo,6,0,13,0,62,1,0,,2026-07-06T12:03:52+09:00,"NewRelic,初心者,AI,MCP,AIエージェント"
62,bfc2701ff74d89ec9dd2,Claude CodeからAgentCore GatewayにEntra ID × CognitoでSSO接続するついでに認証認可の勉強をする,https://qiita.com/har1101/items/bfc2701ff74d89ec9dd2,har1101,6,0,12,0,63,1,0,,2026-07-13T02:22:06+09:00,"AWS,cognito,MCP,ClaudeCode,AgentCore"
63,d306f067086272e6aa8a,【解説】Claude Mythos が暗号アルゴリズムを解読？！ 耐量子計算機暗号 HAWK 編,https://qiita.com/satokan3/items/d306f067086272e6aa8a,satokan3,6,2,7,5,99,36,0,,2026-07-30T19:27:31+09:00,"pqc,Hawk,格子暗号,Claude,Mythos"
64,7c459b63b9e5bde2ea8e,Claude Codeのサブエージェントを可視化できる便利ツール5選,https://qiita.com/kamome_susume/items/7c459b63b9e5bde2ea8e,kamome_susume,6,0,5,0,64,0,0,,2026-07-07T18:53:52+09:00,"AIエージェント,ClaudeCode"
65,eccf5d6db62970a7e16d,実装はCodex、レビューはClaude、JetBrains Airでクロスエージェントレビュー,https://qiita.com/nattogohan123/items/eccf5d6db62970a7e16d,nattogohan123,6,0,3,0,66,1,0,,2026-07-14T11:04:47+09:00,"初心者,JetBrains,AI,codex,ClaudeCode"
66,ccd52194e48d4aa905f4,2026年7月版 AIエージェントのスキルを使いこなす技術 ― 調査・設計・コーディング別の実践ガイド,https://qiita.com/yun_bow/items/ccd52194e48d4aa905f4,yun_bow,6,0,2,0,67,1,0,,2026-07-11T13:49:49+09:00,"SKILLS,Claude,AIエージェント,ClaudeCode,エージェントスキル"
67,e60b2a125bb176b06a8b,Claude Code、その使い方はもったいない ― 実践TIPS集（随時更新）,https://qiita.com/homhom44/items/e60b2a125bb176b06a8b,homhom44,6,0,1,0,68,1,0,,2026-07-05T16:41:53+09:00,"CLI,AI,生産性,Claude,ClaudeCode"
68,e2c51c2a783915b275a9,Fable 5の消費が激しすぎたので、設計とレビューだけに使う仕組みをClaude Codeで作ってみた,https://qiita.com/fwatanab/items/e2c51c2a783915b275a9,fwatanab,5,0,25,0,69,1,0,,2026-07-02T20:31:50+09:00,"AI,Claude,ClaudeCode,Fable5"
69,24e1db3b2930d56ba98c,AI Agent 時代は「うまく指示する」より「未知を見つける」が大事,https://qiita.com/aktsmm/items/24e1db3b2930d56ba98c,aktsmm,5,0,9,0,70,1,0,,2026-07-06T12:43:19+09:00,"AIエージェント,Claude,GitHubCopilot,コンテキストエンジニアリング,駆け出しアーキテクト"
70,8addd9c56828c78d2347,【Personal OS #3】Claude Codeで、ミーティングを自動でドキュメント化する仕組み,https://qiita.com/degudegu2510/items/8addd9c56828c78d2347,degudegu2510,5,0,7,0,71,1,0,,2026-07-11T10:19:36+09:00,"自動化,AI,タスク管理,MCP,ClaudeCode"
71,3d88827240464fb6320e,システムプロンプト8割削減でも無問題 —Claude 5世代のコンテキストエンジニアリング新ルール,https://qiita.com/ryoji9702/items/3d88827240464fb6320e,ryoji9702,5,0,6,0,72,1,0,,2026-07-26T15:15:09+09:00,"ClaudeCode,Anthropic,コンテキストエンジニアリング"
72,bb1d78d4abb0d8ad6df3,【Godot 4.x】2D脱出ゲームを作ってみる⑦〜スプライトシートを使ったダイヤル錠ギミックを実装する〜,https://qiita.com/OnuuuumaX/items/bb1d78d4abb0d8ad6df3,OnuuuumaX,5,0,6,0,73,1,0,,2026-07-08T00:39:24+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
73,ff9004b66b7761c4d34c,検証！Claude Codeのサブエージェント並列はお得なのか,https://qiita.com/tamashiro_nobuyuki/items/ff9004b66b7761c4d34c,tamashiro_nobuyuki,5,,5,,,,0,,2026-07-30T11:28:20+09:00,ClaudeCode
74,58ac2e5a65db73749ad3,【Godot 4.x】2D脱出ゲームを作ってみる⑧〜戻るボタン・ギミック正解判定・ローカル保存を実装する〜,https://qiita.com/OnuuuumaX/items/58ac2e5a65db73749ad3,OnuuuumaX,5,0,5,0,74,0,0,,2026-07-11T14:27:59+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
75,d8530ccb4a93f4ac76d1,【解説】Claude Mythos が暗号アルゴリズムを解読？！ 共通鍵暗号 AES 編,https://qiita.com/satokan3/items/d8530ccb4a93f4ac76d1,satokan3,5,2,4,3,126,51,0,,2026-07-30T19:32:45+09:00,"暗号,aes,暗号解読,Claude,Mythos"
76,457d44ef0e841560e246,【Claude Code】「Vibe Coding」はもう卒業！プラグイン「Superpowers」でAI開発にエンジニアリングSOPを導入する,https://qiita.com/lumichy/items/457d44ef0e841560e246,lumichy,5,0,4,0,75,-1,0,,2026-07-08T21:43:49+09:00,"TDD,AI,Claude"
77,be00b011c3cf478e15c7,スモールケースで学ぶループエンジニアリング入門,https://qiita.com/shun123/items/be00b011c3cf478e15c7,shun123,5,0,4,0,76,-1,0,,2026-07-13T23:03:14+09:00,"ClaudeCode,ループエンジニアリング"
78,e1dc7a8dbb13b924dd66,Agent Skillsを本番運用に載せる前の境界チェック：初心者向けに整理する,https://qiita.com/YushiYamamoto/items/e1dc7a8dbb13b924dd66,YushiYamamoto,5,0,3,0,77,-1,0,,2026-07-26T08:10:31+09:00,"ClaudeCode,SKILLS,AIエージェント,Security,自動化"
79,64968759886b97edd473,Claude Codeが突然感情を持って懺悔してきた,https://qiita.com/jun-uen0/items/64968759886b97edd473,jun-uen0,4,0,17,0,78,-1,0,,2026-07-14T16:33:57+09:00,"devops,AI,Agent,LLM,ClaudeCode"
80,36e5893e4d235625de44,君たちはどう Fable のか ~ 公式ドキュメントによる Claude Fable 5 の使い方の本質,https://qiita.com/tomoki-miso/items/36e5893e4d235625de44,tomoki-miso,4,0,12,0,79,-1,0,,2026-07-02T12:20:07+09:00,"ポエム,AI,Claude,ClaudeCode"
81,96a0427ee21c89fe1289,Claude Codeから使えるMCPサーバーをAgentCoreゲートウェイで構築する,https://qiita.com/moritalous/items/96a0427ee21c89fe1289,moritalous,4,0,11,0,80,-1,1,,2026-07-25T15:58:34+09:00,"AWS,AgentCore,MCP,ClaudeCode"
82,c616f8f5f318bd285e38,Claude CodeのSkill Creatorを使った感想,https://qiita.com/gilly/items/c616f8f5f318bd285e38,gilly,4,0,9,0,81,-1,1,,2026-07-13T12:31:00+09:00,"skillcreator,ClaudeCode"
83,6956026c7a8c4cb8945e,【Claude Code】Stop Hook で Claude に対するイライラを減らそう,https://qiita.com/wataru86/items/6956026c7a8c4cb8945e,wataru86,4,0,9,0,82,-1,1,,2026-07-06T11:53:50+09:00,ClaudeCode
84,ad30cd311f083cd269d0,CLAUDE.mdによるClaude Codeの探索コスト削減を実測,https://qiita.com/eiji-noguchi/items/ad30cd311f083cd269d0,eiji-noguchi,4,0,6,0,84,0,1,,2026-07-17T04:35:46+09:00,"AI,生成AI,Claude,ClaudeCode,CLAUDE.md"
85,7300b32de1d127acc421,Claude Code・Codexに動作確認まで自走させる｜ビルド・操作・録画・証跡を残す開発フロー,https://qiita.com/vivinko/items/7300b32de1d127acc421,vivinko,4,0,6,0,86,1,0,,2026-07-25T01:54:40+09:00,"ソフトウェア開発,codex,ClaudeCode,AI駆動開発,AIエージェント"
86,63b368d05de189af3e70,【Godot 4.x】3D脱出ゲームを作ってみる①〜3Dプロジェクト作成とシーン構成〜,https://qiita.com/OnuuuumaX/items/63b368d05de189af3e70,OnuuuumaX,4,0,6,0,87,1,0,,2026-07-02T19:04:17+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
87,b5cf4c9c40268cf75c4a,AGENTS.mdには何を書くべき？その2 〜4モデル×330実験で検証〜,https://qiita.com/rummy_p/items/b5cf4c9c40268cf75c4a,rummy_p,4,0,5,0,88,1,0,,2026-07-10T00:42:49+09:00,"Claude,AI駆動開発,AIエージェント,AGENTS.md,CLAUDE.md"
88,9bc3e4e4ef4d9d31a160,【Godot 4.x】3D脱出ゲームを作ってみる④〜プリミティブな3連ダイヤル錠ギミックの実装〜,https://qiita.com/OnuuuumaX/items/9bc3e4e4ef4d9d31a160,OnuuuumaX,4,0,5,0,89,1,0,,2026-07-16T08:47:53+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
89,a82b7a0c6e7e74294672,【Godot 4.x】3D脱出ゲームを作ってみる②〜FPSプレイヤーの実装（バーチャルジョイスティック＋スワイプ操作）〜,https://qiita.com/OnuuuumaX/items/a82b7a0c6e7e74294672,OnuuuumaX,4,0,5,0,90,1,0,,2026-07-03T07:26:43+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
90,0a989976c3587c0319ef,設計レビューがHTMLで返る improve-codebase-architecture が良い,https://qiita.com/ryoji9702/items/0a989976c3587c0319ef,ryoji9702,4,2,4,2,155,65,0,,2026-07-29T20:34:10+09:00,"ClaudeCode,AI駆動開発"
