rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
27,4231026d13f7527c0f69,AIの口癖を日本語記事で測ろうとして、3回とも失敗した,https://qiita.com/suwa_nobu/items/4231026d13f7527c0f69,suwa_nobu,17,0,21,0,28,1,0,,2026-08-29T19:54:02+09:00,"AI,ClaudeCode,Qiita,生成AI,自然言語処理"
28,dda364cfccd770e110d6,Claude Code のタスクリストが出ない — 原因は環境変数 ENABLE_TASKS=0 だった,https://qiita.com/suwa_nobu/items/dda364cfccd770e110d6,suwa_nobu,17,0,21,0,29,1,0,,2026-08-19T18:36:13+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境"
29,90f0c5866fb3516c909b,Claude Code をやめて Codex で続きから作業できた — ただし引き継がれたのは要約ではなかった,https://qiita.com/suwa_nobu/items/90f0c5866fb3516c909b,suwa_nobu,17,0,19,0,30,1,1,,2026-08-19T08:31:20+09:00,"AI,AIエージェント,ClaudeCode,MCP,生成AI"
30,8b48962aa6d5408abe86,MCPサーバーを1つ作って分かった、「MCP対応」の前にやること｜業務システム56件・MCP提供は25.0%,https://qiita.com/songchong/items/8b48962aa6d5408abe86,songchong,17,0,14,0,31,1,0,,2026-09-08T23:00:53+09:00,"MCP,AIエージェント,AI,API,初心者"
31,fe5975104ffefa49f632,Claude Codeに動画を見せる /watch-video、実は「渡すだけ」じゃなかった — 3つの深さを使い分ける,https://qiita.com/suwa_nobu/items/fe5975104ffefa49f632,suwa_nobu,16,0,22,0,32,1,0,,2026-08-17T08:41:09+09:00,"AI,AIエージェント,ClaudeCode,動画,生成AI"
32,b919d0b4cdc0a26ec988,"Claude Codeの新機能、""仕事の引き継ぎ""じゃありません — 公式ドキュメントで確認した3つのズレ",https://qiita.com/suwa_nobu/items/b919d0b4cdc0a26ec988,suwa_nobu,16,0,22,0,33,1,0,,2026-08-17T08:20:21+09:00,"AI,AIエージェント,Anthropic,ClaudeCode,生成AI"
33,7ecdfc6067e09aed00a1,/model を1度でも押すと ANTHROPIC_DEFAULT_MODEL は効きません,https://qiita.com/suwa_nobu/items/7ecdfc6067e09aed00a1,suwa_nobu,16,0,21,0,34,1,0,,2026-08-25T08:56:32+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境"
34,3a135f5db9d53257a9e4,Claude Code のキャッシュ、ツールを使ったターンだけ乗るようになった,https://qiita.com/suwa_nobu/items/3a135f5db9d53257a9e4,suwa_nobu,16,0,20,0,35,1,0,,2026-09-04T10:20:11+09:00,"AI,ClaudeCode,AIエージェント,生成AI,開発環境"
35,94b96d15c9c031e39b3f,Claude Code に spellcheck が付いた — 日本語だと9割に下線が引かれる,https://qiita.com/suwa_nobu/items/94b96d15c9c031e39b3f,suwa_nobu,16,0,20,0,36,1,0,,2026-08-19T19:00:26+09:00,"AI,ClaudeCode,Windows,生成AI,開発環境"
36,e0e1ca2287fb4da46852,Claude Code のサブエージェント、モデルの固定手段が4日で戻ってきた,https://qiita.com/suwa_nobu/items/e0e1ca2287fb4da46852,suwa_nobu,16,0,19,0,37,1,1,,2026-09-02T08:33:44+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境"
37,8fdef34e0a55e7f4d558,エージェントに AWS の鍵を渡さず AWS を叩かせる方法,https://qiita.com/ryoji9702/items/8fdef34e0a55e7f4d558,ryoji9702,16,0,14,0,38,1,0,,2026-08-16T21:07:14+09:00,"ClaudeCode,AWS,AIエージェント"
38,252947681e7914cd9e2c,AIエージェントにファイルを消される・課金が止まらない・秘密鍵が漏れる｜暴走の原理と4層の対策を調べてみた,https://qiita.com/songchong/items/252947681e7914cd9e2c,songchong,16,0,13,0,39,1,0,,2026-09-10T02:47:10+09:00,"AIエージェント,Security,LLM,MCP,Docker"
39,8ae6739d0bb525e1b41b,Claude Fable 5.1、2ターン目のキャッシュに12回中8回乗り損ねた,https://qiita.com/suwa_nobu/items/8ae6739d0bb525e1b41b,suwa_nobu,15,0,19,0,40,1,0,,2026-09-02T08:40:57+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境"
40,9cf8152a99b1d178a4fd,スキルの採点ツールは、書いてある内容が正しいかを見ていない,https://qiita.com/suwa_nobu/items/9cf8152a99b1d178a4fd,suwa_nobu,15,0,19,0,41,1,0,,2026-08-26T09:32:13+09:00,"AI,AIエージェント,AgentSkills,ClaudeCode,ソフトウェアテスト"
41,fc7f964572190fb8a77a,環境変数でサブエージェントのモデルを固定できなくなった,https://qiita.com/suwa_nobu/items/fc7f964572190fb8a77a,suwa_nobu,15,0,18,0,42,1,0,,2026-08-29T19:53:59+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境"
42,11f46a9fc9cb429ceaf5,Claude Code の fork、既定ONのはずが使えなかった — 環境変数1つで決まっていた,https://qiita.com/suwa_nobu/items/11f46a9fc9cb429ceaf5,suwa_nobu,15,0,17,0,43,1,1,,2026-08-19T08:55:00+09:00,"AI,AIエージェント,ClaudeCode,Windows,生成AI"
43,9dc9ee419d2764d2aa06,👍を押したらバレる？「学習させない」設定をしてもダメ？｜AIツール個人版ユーザーの防衛策🛡5手と、やっても残る3つ,https://qiita.com/songchong/items/9dc9ee419d2764d2aa06,songchong,14,1,14,6,47,4,0,,2026-09-14T04:31:57+09:00,"AI,ChatGPT,生成AI,Claude,Security"
44,7650fe71fa0bca85a727,LLMが「1+1」を計算するとき、中で何が起きているのか,https://qiita.com/nolanlover0527/items/7650fe71fa0bca85a727,nolanlover0527,13,0,28,0,44,0,1,,2026-08-31T09:18:12+09:00,"LLM,AI,ChatGPT,Claude,Anthropic"
45,cec37ce5a6141bb3eefc,3万スターの Claude Code スキルを入れたら、出力が43%短くなった,https://qiita.com/suwa_nobu/items/cec37ce5a6141bb3eefc,suwa_nobu,13,0,23,0,45,0,0,,2026-09-09T13:19:58+09:00,"AI,ClaudeCode,AIエージェント,生成AI,開発環境"
46,a5859fa876eb470a6d02,Claude CodeのSkills(スキル)機能の使い方,https://qiita.com/tamashiro_nobuyuki/items/a5859fa876eb470a6d02,tamashiro_nobuyuki,13,1,19,1,48,2,0,,2026-08-20T09:06:21+09:00,"ClaudeCode,AI,開発効率化"
47,80facf8dcf2183dcd280,ClaudeCode のセキュリティ監視ダッシュボードを作ってみた -- 自分を信用しないための個人ツール,https://qiita.com/sp-n-taka/items/80facf8dcf2183dcd280,sp-n-taka,13,0,12,0,46,-1,0,,2026-08-27T01:34:36+09:00,"ClaudeCode,Security,AIエージェント,個人開発,Python"
48,e5d9ce6618523af1ffc5,生成AIが書いたドキュメントを読みたくない,https://qiita.com/take-yoda/items/e5d9ce6618523af1ffc5,take-yoda,11,,26,,,,0,,2026-09-13T21:01:18+09:00,"生成AI,ClaudeCode,プロンプトエンジニアリング,DesignDoc,SKILL"
49,b019a99daaca6687cdf7,GPT-5.6 Lunaを2ヶ月使い倒した結果、ガチでコスパ最強だった,https://qiita.com/nolanlover0527/items/b019a99daaca6687cdf7,nolanlover0527,10,0,19,1,50,1,0,,2026-09-07T08:57:05+09:00,"ChatGPT,GPT-5.6,Kiro,Claude,AI"
50,75615303a52d11341f3d,「完璧に動くのに誰も使わない」を生まないためのSkillsの作り方,https://qiita.com/tobacha/items/75615303a52d11341f3d,tobacha,10,0,7,0,51,1,1,,2026-09-07T22:09:23+09:00,"SKILLS,ClaudeCode,生成AI,LLM,AI駆動開発"
51,1e622d7e41f209016b5f,システム設計視点の行動経済学 全20回 総復習,https://qiita.com/maskot1977/items/1e622d7e41f209016b5f,maskot1977,9,0,9,0,52,1,0,,2026-08-25T00:02:17+09:00,"システム設計,行動経済学,ChatGPT,ClaudeCode,Gemini"
52,d5a19c9c2e4c70b1dd35,AIエージェント向けの「2ちゃんねる」を作ってみた,https://qiita.com/Koukyosyumei/items/d5a19c9c2e4c70b1dd35,Koukyosyumei,8,0,12,0,53,1,0,,2026-08-27T07:36:02+09:00,"AIエージェント,AI駆動開発,AI活用,ClaudeCode,codex"
53,ed0be05099ae142d9e70,AIレビューがすり抜ける「なんか妥当じゃない」を、数えられる条件に翻訳した話,https://qiita.com/ntaka329/items/ed0be05099ae142d9e70,ntaka329,8,0,11,0,54,1,0,,2026-08-21T13:32:10+09:00,"ClaudeCode,AIエージェント,生成AI,レビュー,Playwright"
54,4bf4a924693033b2092e,月100万円稼ぐためのAI並行開発環境を、Windowsだけで作る,https://qiita.com/iostar/items/4bf4a924693033b2092e,iostar,8,1,4,1,60,6,0,,2026-08-26T00:58:18+09:00,"Windows,AI,ClaudeCode,Rust,個人開発"
55,991bbe68fd5998526516,AI に公式ドキュメントを調べてもらう: ドキュメント検索 MCP 8 選と使い分け,https://qiita.com/aktsmm/items/991bbe68fd5998526516,aktsmm,7,0,8,0,56,1,0,,2026-09-08T23:53:12+09:00,"MCP,GitHubCopilot,VSCode,なんでもCopilot,駆け出しアーキテクト"
56,018fcc279087b42a0e49,「なんか違う」を分解するだけで、AIの出力は劇的に変わる,https://qiita.com/nolanlover0527/items/018fcc279087b42a0e49,nolanlover0527,7,0,7,0,57,1,1,,2026-09-08T16:15:28+09:00,"AI,AIエージェント,プロンプトエンジニアリング,ChatGPT,ClaudeCode"
57,b30589d3261fac14f933,Unity を触ったことがない素人が、Unity MCP でレースゲームを作って公開するまで,https://qiita.com/EitaroSeta/items/b30589d3261fac14f933,EitaroSeta,7,0,6,0,58,1,5,,2026-09-02T23:09:34+09:00,"Unity,個人開発,MCP,AI駆動開発,ClaudeCode"
58,53b4a8eba35611db600c,Googleアカウントに紐づく自分の情報を吐き出してClaude Codeに読ませてみた,https://qiita.com/ktdatascience/items/53b4a8eba35611db600c,ktdatascience,7,0,6,0,59,1,0,,2026-08-23T14:31:12+09:00,"ClaudeCode,GoogleTakeout,生成AI,初心者,コンテキストエンジニアリング"
59,cf74c9b6fc9c370e67e6,Claude Code の Auto mode を解剖する ― 誰が、どんなルールで許可を出しているのか,https://qiita.com/tatsuya582/items/cf74c9b6fc9c370e67e6,tatsuya582,6,0,22,0,61,2,0,,2026-08-28T10:49:20+09:00,"ClaudeCode,AI,生成AI,LLM,AIエージェント"
60,390d20b6c6e3eef92f45,Claude Coworkの定期タスクが4回止まった。原因は全部承認の設定だった話,https://qiita.com/I635230/items/390d20b6c6e3eef92f45,I635230,6,0,19,0,62,2,0,,2026-08-19T17:18:45+09:00,"Claude,MCP,Confluence,自動化,GoogleCalendar"
61,4bb47e2770e28207778a,Claude Codeでトライ！④ - Claude CodeとFlutterで麻雀点数計算アプリを作ってみた,https://qiita.com/OnuuuumaX/items/4bb47e2770e28207778a,OnuuuumaX,6,0,6,0,63,2,0,,2026-08-29T22:03:43+09:00,"Flutter,ClaudeCode,AI,麻雀,tflite"
62,d08592ce7a56cd0f69a5,AIコードレビュー、エージェントを増やしても見落としたバグが一文を足すと見つかった,https://qiita.com/YIS_HOSHI/items/d08592ce7a56cd0f69a5,YIS_HOSHI,6,0,6,0,64,2,0,,2026-08-24T22:31:01+09:00,"ClaudeCode,AI,生成AI,コードレビュー,マルチエージェント"
63,b287530a0ce0c2a3641b,Oracle IntegrationのMCPサーバーを有効化して、MCPクライアントからツールを実行してみた,https://qiita.com/nakasato310/items/b287530a0ce0c2a3641b,nakasato310,5,0,11,0,65,2,0,,2026-08-19T17:27:58+09:00,"oci,oraclecloud,OracleIntegration,AIAgent,MCP"
64,2940d240db8f0fb5e930,"CS専攻じゃない""ニセモノのエンジニア""が、AI時代の生存戦略を5つ考えてみた",https://qiita.com/ktdatascience/items/2940d240db8f0fb5e930,ktdatascience,5,0,8,0,66,2,1,,2026-08-22T20:18:24+09:00,"ポエム,キャリア,ClaudeCode,AIエージェント,初心者"
65,c9a5d4f1734c8b51c257,引き継いだコードの「この案件だけの作法」を、git logから掘り起こしてレビュー観点にした話,https://qiita.com/ntaka329/items/c9a5d4f1734c8b51c257,ntaka329,5,0,7,0,67,2,0,,2026-08-28T11:27:57+09:00,"ClaudeCode,AIエージェント,コードレビュー,生成AI,Git"
66,238ce9ef6af93691d818,allowlist が破れる4パターン — Claude Code / Codex / Cursor の実CVE,https://qiita.com/ryoji9702/items/238ce9ef6af93691d818,ryoji9702,5,0,7,0,68,2,1,,2026-08-19T00:08:50+09:00,"Security,プロンプトインジェクション,ClaudeCode,cursor,codex"
67,739a86968bb242a28969,新しいチェック観点を足す前に、既存設計書を整える。設計工程を42回やり直して測った話,https://qiita.com/ntaka329/items/739a86968bb242a28969,ntaka329,5,0,6,0,69,2,0,,2026-09-04T10:56:51+09:00,"ClaudeCode,AIエージェント,生成AI,設計,品質管理"
68,24db436c1123ab3d4cb2,「Claude Code」を大規模なコードベースに導入するためのベストプラクティス ── ハーネス7層を構築順に理解する,https://qiita.com/nogataka/items/24db436c1123ab3d4cb2,nogataka,5,0,2,0,70,2,0,,2026-09-05T19:23:22+09:00,"ClaudeCode,Claude,Anthropic,AI,LLM"
69,e8315b7bf4acee70c164,「お前がみろ」はAIに効くのか。高圧的なプロンプトで回答精度を検証した,https://qiita.com/inoyu-qiita/items/e8315b7bf4acee70c164,inoyu-qiita,4,0,15,0,72,3,0,,2026-08-28T02:44:42+09:00,"ClaudeCode,生成AI,プロンプトエンジニアリング,AI駆動開発,ポエム"
70,b4a8fe59feba5d6520f1,Claude CodeのEffortについておさらい,https://qiita.com/PDC-Kurashinak/items/b4a8fe59feba5d6520f1,PDC-Kurashinak,4,3,9,4,135,65,0,,2026-09-10T00:46:23+09:00,ClaudeCode
71,87945763c6c79c1927e9,AIの過剰実装を検知して削る,https://qiita.com/futakuchi0117/items/87945763c6c79c1927e9,futakuchi0117,4,0,4,0,73,2,0,,2026-08-27T11:14:50+09:00,"ClaudeCode,AI,リファクタリング,codereview,生成AI"
72,97c8838725735c57cf06,Claude Max20xにするか追加クレジット購入するか分岐点,https://qiita.com/hokutoh/items/97c8838725735c57cf06,hokutoh,4,0,3,0,74,2,1,,2026-08-18T12:17:02+09:00,"Claude,ClaudeCode,生成AI"
73,507cb22dd29a786159a9,「Excelの中にいたまま外と話す」仲間ができた話,https://qiita.com/shu15511551/items/507cb22dd29a786159a9,shu15511551,4,0,3,0,75,2,0,,2026-08-23T03:28:49+09:00,"ExcelVBA,ClaudeCode,AI,VBA,API"
74,f02c46fa50a78fe54573,Claude Code Artifactsとは？ 作ったHTMLをURLで共有できる機能,https://qiita.com/inoyu-qiita/items/f02c46fa50a78fe54573,inoyu-qiita,4,,2,,,,0,,2026-09-14T10:44:38+09:00,"ClaudeCode,Claude,生成AI,AI,AI活用"
75,296b400fbd3995e71aa6,Antigravity(IDE・CLI・2.0)のSkills Path確認とClaudeのSkillsの統合,https://qiita.com/ReQ_HY/items/296b400fbd3995e71aa6,ReQ_HY,4,0,1,0,77,2,0,,2026-08-26T18:04:01+09:00,"Antigravity,SKILLS,GoogleCloud,ClaudeCode,Gemini"
76,67382edd053798e43bf8,Claude Codeは直さない。CodexにIssueを1件ずつ直させる開発フローを試した,https://qiita.com/engchina/items/67382edd053798e43bf8,engchina,3,0,5,0,78,2,0,,2026-09-06T08:38:42+09:00,"ClaudeCode,ChatGPT,GitHub,AI,開発プロセス"
77,b828b262748063a05296,AIの提案が一般論ばかり返ってくるのは、こちらが一般論しか渡していないからだと思う,https://qiita.com/Ryotaro-namaketAI/items/b828b262748063a05296,Ryotaro-namaketAI,3,0,4,0,79,2,0,,2026-08-25T19:11:16+09:00,"生成AI,Claude,ClaudeCode,ポエム,AIAgent"
78,95b314104ec0538f9b04,構造力学パズル「SigmaZero」を AI と作った 196 日・952 コミット—Unity教科書の勉強から Claude Code のエージェント組織運営まで,https://qiita.com/Oborova/items/95b314104ec0538f9b04,Oborova,3,0,4,0,80,2,0,,2026-09-05T23:11:31+09:00,"Unity,AI,ClaudeCode,Gemini,構造力学"
79,7d5f0ebc56d0e4989520,【Godot 4.x】2D脱出ゲームを作ってみる⑬〜アイテムの使用とエンディング演出を実装する〜,https://qiita.com/OnuuuumaX/items/7d5f0ebc56d0e4989520,OnuuuumaX,3,0,4,0,81,2,0,,2026-08-20T21:37:55+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
80,c7b1cdce91a5cb34e7f7,CLAUDE.md設計パターン集 — プロジェクト規模別・7つのテンプレートと設計意図を全公開,https://qiita.com/hikariclaude01/items/c7b1cdce91a5cb34e7f7,hikariclaude01,3,0,3,0,82,2,0,,2026-08-24T10:02:15+09:00,"ClaudeCode,CLAUDE.md,AI駆動開発,開発効率化,設計パターン"
81,b04bb35901967c0ed584,AIコーディングエージェントのトークンとコストを減らすために意識したい8つのこと,https://qiita.com/ruumalilja/items/b04bb35901967c0ed584,ruumalilja,3,0,3,0,83,2,0,,2026-08-19T19:01:51+09:00,"AI,codex,ClaudeCode,GitHubCopilot,AIエージェント"
82,f6354a4daf029f75b033,Claudeに「お前何止まってんだよ」と怒鳴り続けたら、自分のトークン消費量を見積もり始めた,https://qiita.com/Shinn_Matsumoto/items/f6354a4daf029f75b033,Shinn_Matsumoto,3,0,2,0,84,2,0,,2026-09-10T14:44:02+09:00,"Claude,ClaudeCode,AI,生成AI,Anthropic"
83,90cc4ebd5481692c8c3e,Agent Harness：LLMとAIエージェントの間を埋める決定的なレイヤー,https://qiita.com/quan_le/items/90cc4ebd5481692c8c3e,quan_le,3,-1,2,0,76,-7,0,,2026-09-08T12:57:17+09:00,"AI,Agent,cursor,ClaudeCode,HarnessEngineering"
84,cff7fbb3bda053c1f9ca,Claude Codeで実装が爆速になった結果、PRレビューが追いつかなくなったので「全行読むレビュー」をやめることにした,https://qiita.com/kskg4/items/cff7fbb3bda053c1f9ca,kskg4,3,0,2,0,85,1,1,,2026-08-28T11:19:48+09:00,"AI,ClaudeCode,GitHubActions,コードレビュー,Backlog"
85,bfddb93d6970a6ee8d86,58万インストールのVercel製UIレビュースキル、中身は39行でルールが1件もない,https://qiita.com/Skillselion/items/bfddb93d6970a6ee8d86,Skillselion,3,0,1,0,86,1,0,,2026-08-29T17:11:20+09:00,"AI,ClaudeCode,Vercel,アクセシビリティ,LLM"
86,9c2a93d6a6218e809b54,AIネイティブがもたらす価値は生産性と効率化なのか,https://qiita.com/iwa-set/items/9c2a93d6a6218e809b54,iwa-set,3,0,1,0,87,1,0,,2026-08-17T19:04:45+09:00,"AIネイティブ,ClaudeCode,AI,AIエージェント,AI駆動開発"
87,349307fbb2688f56809b,Claude Code の Todo（タスク管理）ツールが新しいモデルで無効になった。影響と回避先を整理する,https://qiita.com/leomarokun/items/349307fbb2688f56809b,leomarokun,3,0,1,0,88,1,0,,2026-08-17T14:30:32+09:00,"ClaudeCode,Anthropic,AIエージェント,LLM,生成AI"
88,c356e3ad31343051bd5c,AIエージェント自作のための技術書5選,https://qiita.com/koukyo/items/c356e3ad31343051bd5c,koukyo,3,0,1,0,89,1,0,,2026-08-19T17:50:39+09:00,"AIエージェント,LLM,マルチエージェント,MCP,Python"
89,b14eb24cd4a8fd9f1c97,Claude codeおすすめ人格5選！AIを秘書型に設定する方法,https://qiita.com/kamome_susume/items/b14eb24cd4a8fd9f1c97,kamome_susume,3,0,0,0,90,1,0,,2026-08-19T22:04:56+09:00,"ClaudeCode,Claude,AIエージェント"
90,6037ba9456b345a019c1,【AgentCore Memory】「何かおかしい。なんとなくそんな気がした」〜AIエージェントはエンドレスエイトに既視感を抱けるのか〜,https://qiita.com/ryu-ki/items/6037ba9456b345a019c1,ryu-ki,2,0,8,0,91,1,0,,2026-09-02T02:19:07+09:00,"AgentCore,Claude,StrandsAgents,bedrock,生成AI"
