rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
46,99b1ea9ba20877d54dba,Claude Code コンテキスト管理パターン集：need-to-know だけ読ませる設計,https://qiita.com/nogataka/items/99b1ea9ba20877d54dba,nogataka,13,0,11,0,47,1,0,,2026-06-23T14:01:57+09:00,"開発効率化,生成AI,LLM,AIエージェント,ClaudeCode"
47,1c16ff9e3942e870e02c,ループエンジニアリングでAI編集部を作る：週刊少年バカゲーの自律運営実験,https://qiita.com/onaka_yurusugi/items/1c16ff9e3942e870e02c,onaka_yurusugi,12,0,16,0,48,1,0,,2026-06-24T01:03:54+09:00,"ゲーム制作,サイト,Agent,ClaudeCode,ループエンジニアリング"
48,42a58a7b9deb12066d4c,ここ最近、AIに任せてしまっている業務タスク,https://qiita.com/Tom-Panasonic/items/42a58a7b9deb12066d4c,Tom-Panasonic,12,0,15,0,49,1,0,,2026-07-09T21:01:25+09:00,"AI,MCP,生成AI,AIエージェント,Kiro"
49,d63ea66746a82610befd,QAグループで生成AIの「活用の差」をなくした入り口設計,https://qiita.com/ktsubone/items/d63ea66746a82610befd,ktsubone,12,0,15,0,50,1,0,,2026-06-19T19:22:10+09:00,"テスト,MCP,生成AI,プロンプトエンジニアリング,ClaudeCode"
50,4605352f49bc5807d1e3,文系エンジニアがClaude Code自作アプリの使い回しで28日でCCSPも合格した話,https://qiita.com/hiyoshiz/items/4605352f49bc5807d1e3,hiyoshiz,11,0,16,2,53,3,0,,2026-07-11T14:09:38+09:00,"Security,ポエム,資格,CCSP,ClaudeCode"
51,ff7546e2eef855ef6aa1,Claude CodeでExcel仕様書を効率的に解析・引き継ぎするための命名・管理術,https://qiita.com/oguri-gmoconnect/items/ff7546e2eef855ef6aa1,oguri-gmoconnect,11,0,16,0,52,1,0,,2026-06-23T11:17:46+09:00,"Excel,AI,ドキュメント管理,生成AI,ClaudeCode"
52,187e0d80ff329fb11015,Claude Codeが自分の使い方を教えてくれる: claude-automation-recommenderを試した,https://qiita.com/jtths474/items/187e0d80ff329fb11015,jtths474,11,0,5,0,54,2,0,,2026-07-02T13:29:16+09:00,"AI,Claude,ClaudeCode"
53,2f567a4e5854dce3e565,ローカル環境でClaudeCodeを初めて使ってみて驚嘆...,https://qiita.com/tamashiro_nobuyuki/items/2f567a4e5854dce3e565,tamashiro_nobuyuki,10,3,11,2,73,20,0,,2026-07-13T10:39:11+09:00,"AI,VSCode,ClaudeCode"
54,fd18304055a59e149aee,まずはここから！〜ゼロから始めるClaude開発〜,https://qiita.com/Nao52/items/fd18304055a59e149aee,Nao52,9,0,19,0,55,1,0,,2026-06-29T00:12:50+09:00,"初学者向け,開発効率化,生成AI,AI駆動開発,ClaudeCode"
55,414c2e1836df4d8e278d,TypeScriptではじめるAIエージェント開発,https://qiita.com/otakumesi/items/414c2e1836df4d8e278d,otakumesi,9,0,13,0,56,1,0,,2026-06-30T07:21:05+09:00,"TypeScript,AI,OpenAI,Claude,AIエージェント"
56,3f9f1a4eb7109544637a,Claude Codeの新機能Artifactsで、AIに作らせたHTMLドキュメントを爆速共有！,https://qiita.com/popo-lus/items/3f9f1a4eb7109544637a,popo-lus,9,0,9,0,57,1,0,,2026-06-19T07:08:05+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode"
57,136bf8e446b13427d0e6,小型ローカルLLM(9B)のコーディング精度は「ハーネスとモデルの相性」で決まる ― Claude Code系とhermes-agentを比較,https://qiita.com/nogataka/items/136bf8e446b13427d0e6,nogataka,9,0,7,0,59,2,0,,2026-06-30T15:20:16+09:00,"LLM,llama.cpp,ollama,AIエージェント,ClaudeCode"
58,2a61d4ddb5d71d134b21,OpenAI創設メンバーKarpathy氏のClaudeコーディング雑感から生まれた4原則 — CLAUDE.md 1枚で diff の暴走を止める試み,https://qiita.com/nogataka/items/2a61d4ddb5d71d134b21,nogataka,9,0,6,0,60,2,0,,2026-06-30T13:01:39+09:00,"GitHub,AI,cursor,LLM,ClaudeCode"
59,092935458abe2b31f709,Claude Codeのsettings.jsonに新構文Tool(param:value)が加わった ── 何ができるようになったのか解説,https://qiita.com/nogataka/items/092935458abe2b31f709,nogataka,9,0,6,0,61,2,0,,2026-06-29T10:30:16+09:00,"Security,生成AI,Anthropic,AIエージェント,ClaudeCode"
60,5ef1eeee97e6e48404e3,herdr 入門：AIエージェントを束ねるマルチプレクサ（tmux 対応チートシート付き）,https://qiita.com/takish/items/5ef1eeee97e6e48404e3,takish,9,1,4,0,70,10,0,,2026-07-02T16:05:05+09:00,"Terminal,tmux,CLI,ClaudeCode,herdr"
61,855132ecc5ace8164b95,Claude Code で辿り着いた仕様駆動開発 — 仕様を「書く」のではなく、対話とコードから生成する,https://qiita.com/hrk-m/items/855132ecc5ace8164b95,hrk-m,9,0,3,0,62,1,0,,2026-07-06T13:17:34+09:00,"開発フロー,GitHubActions,AIエージェント,ClaudeCode,仕様駆動開発"
62,9a5e54a15f70988e468d,世界で最も長い時間思考するプロンプトは何か？,https://qiita.com/relu/items/9a5e54a15f70988e468d,relu,8,0,17,0,63,1,0,,2026-07-02T19:47:33+09:00,"AI,Gemini,ChatGPT,LLM,Claude"
63,b10e70399e6830cc6ca8,【AI開発】脳の疲弊を減らすためにやったこと 〜魔法の言葉「平易な日本語」〜,https://qiita.com/damin_chan/items/b10e70399e6830cc6ca8,damin_chan,8,0,17,2,64,1,0,,2026-07-15T10:46:51+09:00,"初心者エンジニア,codex,AI駆動開発,ClaudeCode"
64,de4d2912e11f63ad49b5,Claude Codeで「YouTube集客テクニック」を多角的に調査してみた,https://qiita.com/maskot1977/items/de4d2912e11f63ad49b5,maskot1977,8,0,8,0,66,2,0,,2026-07-15T00:24:28+09:00,"YouTube,ClaudeCode"
65,6cd8c6ea583221e45def,もうClaudeのモデル選びで迷わない — Anthropicが教える独自Eval（評価テスト）と「期待通りに完了したタスク1件あたりのコスト」の測り方,https://qiita.com/nogataka/items/6cd8c6ea583221e45def,nogataka,8,0,7,0,67,2,1,,2026-07-13T11:05:11+09:00,"生成AI,LLM,Anthropic,Claude,AIエージェント"
66,46aa4972635793555339,スイス『民間防衛』に学ぶ、自国を守る経済とは ― 財源幻想を超えて考える日本のレジリエンス : Pythonで学ぶ マクロ経済学入門 (99),https://qiita.com/maskot1977/items/46aa4972635793555339,maskot1977,8,0,7,0,68,2,0,,2026-07-16T00:26:26+09:00,"Python,ChatGPT,マクロ経済学,NotebookLM,ClaudeCode"
67,46fb464d05e2eb53d09c,Anthropic「2026 Agentic Coding Trends Report」を読み解く──エンジニアは「書く人」から「設計して任せる人」へ,https://qiita.com/nogataka/items/46fb464d05e2eb53d09c,nogataka,8,0,7,0,69,2,0,,2026-06-29T10:44:32+09:00,"生成AI,LLM,Anthropic,AIエージェント,ClaudeCode"
68,5dc277ed4ecc00a5498b,Claude Code の記事24本を集めて数えた「とりあえずこれやっとけ」,https://qiita.com/sgrs38/items/5dc277ed4ecc00a5498b,sgrs38,7,0,10,0,71,3,0,,2026-07-08T21:38:19+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode"
69,2baf3f2f047e912dab48,🤖 【Claude】自作Skillが「Claude Codeでは動くのにCoworkに出てこない」を解決する,https://qiita.com/imamu123/items/2baf3f2f047e912dab48,imamu123,7,0,10,0,72,3,0,,2026-07-06T09:21:42+09:00,"SKILLS,生産性向上,Claude,ClaudeCode,cowork"
70,2d7c52a59bdbc40324e8,Claude Code との会話から「知見」を抽出して、Obsidian に資産化する運用を作った,https://qiita.com/tanimoto-hikari/items/2d7c52a59bdbc40324e8,tanimoto-hikari,7,0,7,0,74,4,0,,2026-06-30T07:48:10+09:00,"知見,ナレッジ管理,Obsidian,ClaudeCode"
71,6d20de8c7d863ec95460,国の財布は家計と何が違うのか？ ― 財源・国債・人手不足・移民政策までつながる経済のしくみ : Pythonで学ぶ マクロ経済学入門 (100),https://qiita.com/maskot1977/items/6d20de8c7d863ec95460,maskot1977,7,,6,,,,0,,2026-07-18T00:01:16+09:00,"Python,ChatGPT,ClaudeCode,マクロ経済学"
72,bb1c9ac0da9ed5f4a36e,Fable 5が復活したので、Claude Codeの運用ルールを3つのプロンプトで棚卸しした【プロンプト全公開】,https://qiita.com/4q_sano/items/bb1c9ac0da9ed5f4a36e,4q_sano,7,0,6,0,75,3,0,4478,2026-07-02T12:19:32+09:00,"ClaudeCode,Fable5"
73,889db458e66c3ea7b343,Search ConsoleとGA4をターミナルから操作するCLI「gsc-ga4-cli」を作りました（Python / Node.js・Claude Codeスキル同梱）,https://qiita.com/nogataka/items/889db458e66c3ea7b343,nogataka,7,0,5,0,76,3,0,,2026-07-16T13:42:56+09:00,"GoogleAnalytics,CLI,SEO,SearchConsole,ClaudeCode"
74,169d7e20b6b540a9d69e,Notion × MCP × Claude Codeで『非エンジニアのタスク管理』を自動化する ― 議事録からチケット生成、進捗レポートまで全自動ワークフロー構築ガイド,https://qiita.com/hikariclaude01/items/169d7e20b6b540a9d69e,hikariclaude01,7,2,5,1,102,28,0,,2026-07-15T10:01:40+09:00,"自動化,ワークフロー,MCP,Notion,ClaudeCode"
75,1ee0282bd44b0376f8af,"AIへの指示力とは「""未知""を言語化する力」だった ―― Anthropicのブログを読んで",https://qiita.com/jinxin4869/items/1ee0282bd44b0376f8af,jinxin4869,6,0,22,1,77,2,0,,2026-07-14T23:58:39+09:00,"ポエム,AI,生成AI,LLM,ClaudeCode"
76,a3de1ac034bf94cf905b,Unity AI × Claude Code でゲームを作ってみた,https://qiita.com/TsuchiyaK/items/a3de1ac034bf94cf905b,TsuchiyaK,6,0,14,0,79,3,0,,2026-06-24T11:38:26+09:00,"Unity,AI,MCP,AI駆動開発,ClaudeCode"
77,e458d2a7969e8c92d9ba,New Relic MCPの回答精度を向上させるプロファイルのご紹介,https://qiita.com/seamoooooo/items/e458d2a7969e8c92d9ba,seamoooooo,6,0,13,0,80,3,0,,2026-07-06T12:03:52+09:00,"NewRelic,初心者,AI,MCP,AIエージェント"
78,793cfe76cf8b6982f2f9,【Personal OS #1】Claude Codeで、毎日の仕事を自動化する仕組み,https://qiita.com/degudegu2510/items/793cfe76cf8b6982f2f9,degudegu2510,6,0,10,0,82,4,0,,2026-07-08T11:08:46+09:00,"自動化,AI,タスク管理,MCP,ClaudeCode"
79,3bf1954d3903db068c74,英語の技術ニュースを追いきれないので、Claude Code で収集を自動化した,https://qiita.com/sgrs38/items/3bf1954d3903db068c74,sgrs38,6,0,10,-1,81,2,0,,2026-06-30T08:44:58+09:00,"Laravel,自動化,生成AI,AIエージェント,ClaudeCode"
80,7419aa155469084a5e29,【SkillOpt】寝る子は育つ？SkillOpt-Sleepで寝ている間にスキルが自己進化【Skill】,https://qiita.com/Nana_777/items/7419aa155469084a5e29,Nana_777,6,1,9,0,94,14,0,,2026-07-12T06:54:58+09:00,"AI,SKILLS,ClaudeCode,AgentSkills,SkillOpt"
81,3627a920306ede3b4c11,AI時代の開発プロジェクトにおいて、ボトルネックは何か？,https://qiita.com/nakawodayo/items/3627a920306ede3b4c11,nakawodayo,6,0,9,0,83,2,0,,2026-06-27T22:02:49+09:00,"AI,TOC,ClaudeCode"
82,3a072211a0cafc5fd808,CI/CDを入れてもデグレが起きる本当の理由：「リビルド義務化」と配信タイムラグという盲点,https://qiita.com/gmo-connect-ogawa/items/3a072211a0cafc5fd808,gmo-connect-ogawa,6,0,8,0,84,2,0,,2026-06-23T11:30:12+09:00,"Git,devops,ブランチ,CICD,ClaudeCode"
83,3f817305c1c670adab2b,Loop Engineering を5つの部品で理解する,https://qiita.com/ryoji9702/items/3f817305c1c670adab2b,ryoji9702,6,0,5,0,85,2,0,,2026-06-28T16:27:56+09:00,"AI,Claude,AIエージェント"
84,c1d965a0d5bdc0c691c6,え!? 一週間でWebサービスを!? 出来らあっ!! 全自動開発のすゝめ,https://qiita.com/suzuyoshi/items/c1d965a0d5bdc0c691c6,suzuyoshi,6,3,5,1,134,50,0,,2026-07-15T18:43:29+09:00,"Opus,AI,ClaudeCode,AgentView,Fable5"
85,7c459b63b9e5bde2ea8e,Claude Codeのサブエージェントを可視化できる便利ツール5選,https://qiita.com/kamome_susume/items/7c459b63b9e5bde2ea8e,kamome_susume,6,0,5,0,86,1,0,,2026-07-07T18:53:52+09:00,"AIエージェント,ClaudeCode"
86,0fddf46df76f3bb4a8d1,AGENTS.md を真実の源泉にして CLAUDE.md / GEMINI.md を symlink で一元管理する,https://qiita.com/nogataka/items/0fddf46df76f3bb4a8d1,nogataka,6,0,5,0,87,1,0,,2026-06-30T13:00:48+09:00,"設計,monorepo,Gemini,codex,ClaudeCode"
87,3999ad4552d39705dab4,サプライチェーン攻撃の自動検知 — axios事件の次に来る防御をCI/CDとClaude Codeで組む,https://qiita.com/nogataka/items/3999ad4552d39705dab4,nogataka,6,0,5,0,88,1,0,,2026-06-29T10:31:42+09:00,"Security,npm,サプライチェーン,CICD,ClaudeCode"
88,c3f15e4007fcfb900622,【Godot 4.x】2D脱出ゲームを作ってみる④〜Claude CodeとMCPでタイトル画面を実装してシーン遷移＋ビューポート調整〜,https://qiita.com/OnuuuumaX/items/c3f15e4007fcfb900622,OnuuuumaX,6,0,5,0,89,1,0,,2026-06-27T11:21:33+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
89,8323c34b34ffac460e4b,【完全ガイド】Claude Code のスキルを使いこなす ― 概念・SKILL.md・サポートファイル・スクリプト連携,https://qiita.com/syeimee/items/8323c34b34ffac460e4b,syeimee,6,0,3,0,90,1,0,,2026-07-01T15:48:26+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode"
