rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
25,a9677b1874b320c79f81,Claude DesignからClaude Codeへ。AI駆動開発でデザインから実装まで試してみた,https://qiita.com/t0hara/items/a9677b1874b320c79f81,t0hara,21,0,22,0,23,-2,0,,2026-06-04T10:58:16+09:00,"cloudflare,個人開発,AI駆動開発,ClaudeCode,ClaudeDesign"
26,a8274aef2a4c882197d6,Claude Codeのスキルが毎日勝手に改善されていく仕組みを作った,https://qiita.com/hiropon122/items/a8274aef2a4c882197d6,hiropon122,21,0,22,0,24,-2,0,,2026-05-24T07:33:34+09:00,"automation,AI,ClaudeCode,AgentSkills"
27,4e7c37c338fb41a275cb,離島に移住してニートしながら個人開発した話,https://qiita.com/ysmb-wtsg/items/4e7c37c338fb41a275cb,ysmb-wtsg,20,0,26,0,25,-2,0,,2026-05-27T06:38:29+09:00,"iOS,ポエム,reactnative,個人開発,ClaudeCode"
28,62dd7aabb4e043c61046,【freee MCP】経理にClaudeを雇う時代？請求書下書きワークフローをSkill化してみた,https://qiita.com/TMiyamoto/items/62dd7aabb4e043c61046,TMiyamoto,20,0,22,0,26,-2,0,,2026-06-09T19:56:08+09:00,"自動化,AI,freee,MCP,Claude"
29,03529caccd796a8a8dcf,Claude Codeのフックで「自分専用セカンドブレイン」を作る ─ 10本超のフック構成と実装例,https://qiita.com/tateishi-t/items/03529caccd796a8a8dcf,tateishi-t,20,0,15,0,27,-2,0,,2026-06-03T21:55:33+09:00,"自動化,hooks,Obsidian,Anthropic,ClaudeCode"
30,8965ba4f5840807031cb,Claude Codeと一緒に、MagicPodのWebAPI × TypeScript自動テストを作った話,https://qiita.com/ayshiina/items/8965ba4f5840807031cb,ayshiina,19,0,27,0,28,-2,0,,2026-06-02T16:45:41+09:00,"TypeScript,自動テスト,QA,MagicPod,ClaudeCode"
31,7deae192de183eb6f8bc,今からNext.jsを始めるなら僕ならこうする話,https://qiita.com/yamu_official/items/7deae192de183eb6f8bc,yamu_official,19,0,21,1,29,-2,0,,2026-06-10T15:55:54+09:00,"TypeScript,フロントエンド,React,Next.js,ClaudeCode"
32,dc10f90a5aad61aad0e8,「個人で使うClaude Code」を「チームで育てるClaude Code」にする2つの仕組み,https://qiita.com/k_yamaki/items/dc10f90a5aad61aad0e8,k_yamaki,18,0,26,0,30,-2,0,,2026-06-08T08:56:35+09:00,"チームビルディング,ClaudeCode"
33,747c997d65ac873addd1,学習が続かないエンジニアへ。仲間と一緒に成長できるコミュニティを作りました,https://qiita.com/ari_init/items/747c997d65ac873addd1,ari_init,17,0,26,0,31,-2,0,,2026-05-29T09:33:43+09:00,"GitHub,初心者,AI,学習記録,ClaudeCode"
34,30ae4581b8a9b3206b15,Claude Fable 5を１日使ってみて,https://qiita.com/yo_arai/items/30ae4581b8a9b3206b15,yo_arai,16,0,53,1,32,-2,0,,2026-06-11T01:01:48+09:00,"AI,Claude,ClaudeCode,Fable5"
35,c153d50810f2945897d8,「そのpromptちょうだい」と言われるけど、たぶん同じ設計書は出てこない ── engineer to delegate to で本当に効いていたもの,https://qiita.com/ntaka329/items/c153d50810f2945897d8,ntaka329,16,0,21,0,33,-2,1,,2026-06-08T11:36:29+09:00,"開発プロセス,生成AI,プロンプトエンジニアリング,AIエージェント,ClaudeCode"
36,eb12e595e193b100a94f,Bedrock の Claude Fable 5 で data retention エラーが出たら ― CloudShell だけで解決する,https://qiita.com/shohei_yamamoto/items/eb12e595e193b100a94f,shohei_yamamoto,16,0,17,0,34,-2,0,,2026-06-11T18:36:55+09:00,"AWS,CloudShell,bedrock,生成AI,Claude"
37,9059f26629e0976bc0e2,商業書籍の出版をCodexで爆速化するノウハウ,https://qiita.com/minorun365/items/9059f26629e0976bc0e2,minorun365,15,,35,,,,0,,2026-06-21T20:35:48+09:00,"AI,codex,AIエージェント,ClaudeCode"
38,a1b622ff1faf4ca34231,Claude Codeで チーム開発ルール を「覚えるもの」から「自動で守るもの」に変える,https://qiita.com/rairaii/items/a1b622ff1faf4ca34231,rairaii,15,12,18,13,109,71,0,,2026-06-19T16:57:50+09:00,"チーム開発,開発プロセス,プロセス改善,生成AI,ClaudeCode"
39,aaa3ce165cb4efdabd18,Claude Codeで使うモデルを変更してみた検証メモ,https://qiita.com/KNR109/items/aaa3ce165cb4efdabd18,KNR109,15,0,16,0,35,-4,0,,2026-05-30T07:15:03+09:00,"Minimax,生成AI,AI駆動開発,AIエージェント,ClaudeCode"
40,04ad0f72c89ef57e560f,AIコンテキスト消費で悩んでいる人のための『context-mode』,https://qiita.com/lemoneder/items/04ad0f72c89ef57e560f,lemoneder,14,0,12,0,36,-4,0,,2026-05-28T22:05:19+09:00,"AI,Claude,ClaudeCode,コンテキストエンジニアリング"
41,b3c1a210368518a257ae,Excel手順書の自動生成をClaude Codeに丸投げしたら、プロンプトの書き方が9割だった,https://qiita.com/hirashima-gmoconnect/items/b3c1a210368518a257ae,hirashima-gmoconnect,13,0,12,0,37,-4,0,,2026-06-02T15:44:51+09:00,"Excel,生成AI,プロンプトエンジニアリング,ClaudeCode"
42,a900c59cdab87e18eae7,Google Antigravity 2.0入門 — Go製CLIとサンドボックスで安全なAI開発,https://qiita.com/kai_kou/items/a900c59cdab87e18eae7,kai_kou,13,0,10,0,38,-4,0,,2026-05-28T14:13:51+09:00,"CLI,MCP,Gemini,GoogleAI,AIAgent"
43,266dcb5c7a08e25d09d8,Claude Opus 4.8 を読み解く――「賢さ」から「任せられるか」へ移った設計思想とDynamic Workflows,https://qiita.com/nogataka/items/266dcb5c7a08e25d09d8,nogataka,12,0,14,0,39,-4,0,,2026-05-29T10:10:55+09:00,"AI,生成AI,LLM,Anthropic,ClaudeCode"
44,af5d5264d9d3045568a4,Claude CodeによるIaCコード生成の標準化　案件横断で使い回せる仕組みづくりを始めてみた話,https://qiita.com/ike_s_muramatsu/items/af5d5264d9d3045568a4,ike_s_muramatsu,11,0,10,0,40,-4,0,,2026-05-23T13:24:40+09:00,"AWS,CloudFormation,インフラ,IaC,ClaudeCode"
45,bc59607d940a9e87c189,非エンジニアでもAIで小さなシステム修正はできる。Claude Code・Cursor時代の依頼術,https://qiita.com/yamadagenki/items/bc59607d940a9e87c189,yamadagenki,10,0,25,0,41,-4,0,,2026-06-05T09:50:46+09:00,"ポエム,cursor,生成AI,AI駆動開発,ClaudeCode"
46,924d955a31dd74827abf,謎だらけのAWSをClaudeと2人で棚卸しして、月数千ドルのコストを削った話,https://qiita.com/ktdatascience/items/924d955a31dd74827abf,ktdatascience,10,0,20,0,42,-4,0,,2026-06-06T19:36:16+09:00,"AWS,初心者,awscli,コスト最適化,Claude"
47,411e39ef6571379ec369,Claude Code security-guidance プラグイン入門 — リアルタイム脆弱性検出の仕組み,https://qiita.com/kai_kou/items/411e39ef6571379ec369,kai_kou,10,0,11,0,43,-4,0,,2026-05-30T18:19:31+09:00,"Security,Plugin,AI,Anthropic,ClaudeCode"
48,cb6344af8c76b2672338,各コーディングエージェントがコードを「どう把握」しているのか差異と特徴を調べた,https://qiita.com/hokutoh/items/cb6344af8c76b2672338,hokutoh,10,0,9,0,44,-4,0,,2026-06-10T17:14:20+09:00,"GitHubCopilot,AI駆動開発,AIエージェント,ClaudeCode,コーディングエージェント"
49,fbac8eaa26e222f3d6c7,"「マニュアル誰も読まないんですよ」「アプリの""中""に置いてないからだよ」〜使い方ガイドを静的HTMLでアプリに埋め込む〜",https://qiita.com/toarusyakaijin/items/fbac8eaa26e222f3d6c7,toarusyakaijin,10,0,8,0,45,-4,0,,2026-05-31T21:02:17+09:00,"TypeScript,フロントエンド,React,Next.js,ClaudeCode"
50,fe9b0e65e2252af773c9,Claude Code Dynamic Workflows入門 — 並列サブエージェントで大規模タスクを自動化する,https://qiita.com/kai_kou/items/fe9b0e65e2252af773c9,kai_kou,9,0,14,0,46,-4,0,,2026-05-29T14:16:13+09:00,"JavaScript,automation,Anthropic,AIAgent,ClaudeCode"
51,467446c5a6cbd10a5ffa,Claude Codeで設計書作成に使えるサブエージェントの作り方｜要件定義から詳細設計まで,https://qiita.com/kamome_susume/items/467446c5a6cbd10a5ffa,kamome_susume,9,8,6,5,369,318,0,,2026-06-20T10:56:09+09:00,"AIエージェント,ClaudeCode"
52,3fd7d14fc53d13a27f4a,AIに毎回プロジェクトを説明するのをやめる — AGENTS.mdで、コーディングエージェントに「リポジトリの歩き方」を1枚で渡す実践ガイド,https://qiita.com/akira_papa_AI/items/3fd7d14fc53d13a27f4a,akira_papa_AI,9,0,6,0,47,-5,0,,2026-06-05T21:59:48+09:00,"AI,cursor,ClaudeCode,ContextEngineering,AGENTS.md"
53,cd1ab7d541cc3047ae70,AIへの依頼で毎回手戻りに疲れたので、指示書の作成自体をAIに任せた話,https://qiita.com/hirashima-gmoconnect/items/cd1ab7d541cc3047ae70,hirashima-gmoconnect,8,0,14,0,48,-5,0,,2026-05-26T11:43:45+09:00,"業務効率化,生成AI,プロンプトエンジニアリング,AIエージェント,ClaudeCode"
54,668a9a3f4374bd14d2d1,Claude Code のスキルに「いい感じの MCP App 作って」と丸投げしたら、いい感じの触れるダッシュボードができた,https://qiita.com/leomarokun/items/668a9a3f4374bd14d2d1,leomarokun,8,0,8,0,49,-5,0,,2026-06-17T12:25:47+09:00,"AI,MCP,ClaudeCode,MCPApps"
55,43619874303949059b54,"Claude Code入門 | mode, model, effort からCLAUDE.mdまで。初めての方が一通り使えるようになるガイド",https://qiita.com/Ryotaro-namaketAI/items/43619874303949059b54,Ryotaro-namaketAI,8,0,7,0,50,-5,0,,2026-06-04T17:20:53+09:00,"Claude,AIAgent,ClaudeCode"
56,a8c442b239b936893dbf,計画は願望、振り返りは事実 ― Contribution Arc の日報システム,https://qiita.com/ari_init/items/a8c442b239b936893dbf,ari_init,8,0,7,0,51,-5,0,,2026-06-03T12:37:30+09:00,"GitHub,初心者,AI,学習記録,ClaudeCode"
57,b1771dbddf62c958acaf,Anthropic の「環境中心」設計思想を読み解く - Claude Code / Agent Skills / MCP が同じ方向を向いている理由,https://qiita.com/nogataka/items/b1771dbddf62c958acaf,nogataka,8,0,5,0,52,-5,0,,2026-06-01T11:50:44+09:00,"AI,MCP,LLM,Anthropic,ClaudeCode"
58,3f9f1a4eb7109544637a,Claude Codeの新機能Artifactsで、AIに作らせたHTMLドキュメントを爆速共有！,https://qiita.com/popo-lus/items/3f9f1a4eb7109544637a,popo-lus,7,0,8,0,53,-5,0,,2026-06-19T07:08:05+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode"
59,f313eed59628273b8026,andrej-karpathy-skillsのCLAUDE.mdに足したい、Claude Codeの安全運用ルール3選,https://qiita.com/4q_sano/items/f313eed59628273b8026,4q_sano,7,0,6,0,54,-5,0,1309,2026-05-26T23:42:05+09:00,ClaudeCode
60,822970e2f03786f0692c,Claude Code でスライドを丸ごと自動生成して Qiita Bash で登壇してきた話,https://qiita.com/kai_kou/items/822970e2f03786f0692c,kai_kou,7,0,3,0,56,-4,1,,2026-06-10T03:03:52+09:00,"Qiita,AI,Claude,GeminiAPI,ClaudeCode"
61,19b84d3a38c1c9aa9567,Claude Code × OpenSCAD × 3Dプリンターで、憧れの3Dプリンター住宅を施工してみた,https://qiita.com/issey_dotlog/items/19b84d3a38c1c9aa9567,issey_dotlog,6,0,21,0,57,-4,0,,2026-06-13T13:20:24+09:00,"AI,3Dプリンタ,OpenSCAD,ClaudeCode"
62,af9551596ea5fa7a6f30,"Claude に E2E 回帰試験を振ったら呼び戻され続けた話 ── ""段取り八分"" を地で行く現場ノウハウ",https://qiita.com/ntaka329/items/af9551596ea5fa7a6f30,ntaka329,6,0,10,0,58,-4,0,,2026-05-28T16:52:27+09:00,"テスト自動化,E2Eテスト,リグレッションテスト,Playwright,ClaudeCode"
63,53cc389d2c92ecaff070,Google Antigravity 2.0で専門技術記事はどこまで作れるか：時計編,https://qiita.com/rex0220/items/53cc389d2c92ecaff070,rex0220,6,0,8,0,60,-3,0,,2026-05-31T13:52:33+09:00,"codex,Claude,Antigravity"
64,410d83f31e8d8b606ba9,あの手この手を試してもダメで、結局「読ませる形式」が問題だった話――CSVをYAMLに変えたら処理時間60%・使用量70%削減できた,https://qiita.com/inaba-yoshiko/items/410d83f31e8d8b606ba9,inaba-yoshiko,6,0,8,0,61,-3,0,,2026-05-26T12:34:26+09:00,"YAML,AI,LLM,ClaudeCode,トークン最適化"
65,dc64fda8f0db972c392b,【2026年版】AI for Scienceを加速する科学系MCPサーバー完全ガイド｜GitHub Copilot × 研究効率化,https://qiita.com/hisaho/items/dc64fda8f0db972c392b,hisaho,6,0,8,0,62,-3,0,,2026-06-01T15:00:34+09:00,"MCP,GitHubCopilot,githubcopilotcli,研究効率化,AI4Science"
66,ea4e7d78651d6ed46796,Claude Code Skills のアンチパターン — 「なぜ Skills か」から考え直す設計の落とし穴,https://qiita.com/nogataka/items/ea4e7d78651d6ed46796,nogataka,6,0,7,0,63,-3,0,,2026-05-28T18:02:17+09:00,"運用,AI,開発手法,SKILL,ClaudeCode"
67,ae7642efce4d104f3e0c,Claude Code を複数リポジトリ・複数文脈で安全に回す実務ガードレール,https://qiita.com/nogataka/items/ae7642efce4d104f3e0c,nogataka,6,0,5,0,64,-3,0,,2026-06-15T20:48:54+09:00,"Security,AI,生成AI,AIエージェント,ClaudeCode"
68,22ac474e4e7661d89027,GitHub Copilot を1か月、Claude Code を2日使ってみた — コーディングパートナーとエージェントは、別物だった,https://qiita.com/y104autumn/items/22ac474e4e7661d89027,y104autumn,6,0,5,0,65,-3,0,,2026-05-30T02:51:48+09:00,"AI,VSCode,rag,GitHubCopilot,ClaudeCode"
69,cad6d18c080aa6ca812c,【kaggle】Claude CodeだけでKaggleコンペに挑んで惨敗した話,https://qiita.com/ktdatascience/items/cad6d18c080aa6ca812c,ktdatascience,6,0,4,0,66,-3,0,,2026-05-23T12:42:54+09:00,"初心者,機械学習,Kaggle,MLOps,ClaudeCode"
70,d0deee260abce30e1f89,Claude Codeで業務効率化に役立つサブエージェント5選｜設定例つきで解説,https://qiita.com/kamome_susume/items/d0deee260abce30e1f89,kamome_susume,6,4,1,1,237,167,0,,2026-06-20T10:58:16+09:00,"AIエージェント,ClaudeCode"
71,7e9bfc507e383f6172c9,205kスターのECCに学ぶエージェントハーネス最適化と安全な導入手順,https://qiita.com/ryoji9702/items/7e9bfc507e383f6172c9,ryoji9702,5,0,10,0,67,-4,0,,2026-06-07T00:47:12+09:00,"AI駆動開発,ClaudeCode,ハーネスエンジニアリング"
72,d8eeae3be9e9f23f2176,AIエージェントを組織化すると、馬鹿になる,https://qiita.com/jirachiuwu/items/d8eeae3be9e9f23f2176,jirachiuwu,5,0,10,0,68,-4,0,,2026-06-02T00:50:07+09:00,"AI,ChatGPT,AIエージェント,AI活用,ClaudeCode"
73,e0607178425da45656b4,ふたつの Claude（Code と Cowork） — 個人開発者の使い分けガイド【2026年5月版】,https://qiita.com/ryoji9702/items/e0607178425da45656b4,ryoji9702,5,0,9,0,69,-4,0,,2026-05-27T18:33:28+09:00,"AI,Anthropic,Claude,ClaudeCode,cowork"
74,03371ee57f9e7f149eb0,n8n で New Relic のカスタムパッケージ作ったら、思ったよりダウンロードされた話,https://qiita.com/seamoooooo/items/03371ee57f9e7f149eb0,seamoooooo,5,0,9,0,70,-4,0,,2026-06-01T20:08:22+09:00,"NewRelic,npm,AI,MCP,n8n"
75,4823e15d88724ec7ceb6,Claude Code×MCPでタスク管理を自動化する方法5選,https://qiita.com/kamome_susume/items/4823e15d88724ec7ceb6,kamome_susume,5,0,8,0,71,-4,0,,2026-06-06T17:02:23+09:00,"自動化,MCP,Claude,ClaudeCode"
76,775ab7a411f587456bdf, IBM Bob / Claude Code でブラウザプレゼンを自動生成するスキル「browser-presentation」,https://qiita.com/c_u/items/775ab7a411f587456bdf,c_u,5,0,7,0,72,-4,2,,2026-06-15T08:21:41+09:00,"presentation,AI,SKILLS,Claude,IBMBob"
77,160ff916c869dec85fc2,"Claude Code × Figma MCPで作る""自分専用AIエージェントチーム"" 第1話：環境構築を自動化して、爆速フロント開発の土台を整えるまで",https://qiita.com/enmizu1013-del/items/160ff916c869dec85fc2,enmizu1013-del,5,0,7,0,73,-4,0,,2026-06-17T21:16:26+09:00,"MCP,Figma,デザインシステム,生成AI,ClaudeCode"
78,29cd869d67225faecc0e,AIが文法を肩代わりする時代に、未経験者がClaude Codeより先に自分で鍛えるべき3つの土台,https://qiita.com/ennagara128/items/29cd869d67225faecc0e,ennagara128,5,0,7,0,74,-4,0,,2026-06-11T10:02:44+09:00,"初心者,AI,プログラミング教育,Next.js,ClaudeCode"
79,b044885156acf5370b06,AIコーディングエージェントに「記憶」を持たせる claw-memory を作った話（アーキテクチャ解説）,https://qiita.com/nogataka/items/b044885156acf5370b06,nogataka,5,0,6,0,75,-4,0,,2026-06-01T12:13:31+09:00,"SQLite,TypeScript,AI,MCP,Claude"
80,42635251d8e2641cb50c,AI駆動開発のセキュリティツール、結局なにを入れればいい？,https://qiita.com/udowanllc/items/42635251d8e2641cb50c,udowanllc,5,,6,,,,0,,2026-06-22T00:03:45+09:00,"Security,DevSecOps,GitHubActions,AI駆動開発,ClaudeCode"
81,25e2e6e6f68b62f04f99,11体のAIエージェントに、チームナレッジを勝手に育ててもらっている,https://qiita.com/kedama-t/items/25e2e6e6f68b62f04f99,kedama-t,5,0,4,0,76,-5,0,,2026-06-11T00:12:41+09:00,"AI,ナレッジマネジメント,AIエージェント,ClaudeCode,HermesAgent"
82,43f3c81e8d2986d450f2,AI開発は「コンテキストパケット」で速くなる: 調査からレビューまで任せる前に渡す設計書,https://qiita.com/akira_papa_AI/items/43f3c81e8d2986d450f2,akira_papa_AI,5,0,4,0,77,-5,0,,2026-05-29T22:07:31+09:00,"開発プロセス,AI,MCP,GitHubCopilot,ClaudeCode"
83,60c1a9ba6b2cdebacc1f,ループエンジニアリング入門 ―「1回ずつプロンプト」から「自動で回るループを設計する」へ,https://qiita.com/nogataka/items/60c1a9ba6b2cdebacc1f,nogataka,5,2,3,1,119,36,0,,2026-06-20T22:03:59+09:00,"開発効率化,生成AI,LLM,AIエージェント,ClaudeCode"
84,e2b2537353ebd780b30d,ollama+agentでローカルAIエージェント,https://qiita.com/KazuhisaFujita/items/e2b2537353ebd780b30d,KazuhisaFujita,5,3,3,2,206,122,0,,2026-06-16T16:44:49+09:00,"GitHubCopilot,ollama,AIエージェント,ClaudeCode,opencode"
85,618da2497af1c1bf0f91,Claude Codeのネスト型サブエージェント入門 — 最大5階層の設計とトークン設計の勘所,https://qiita.com/kai_kou/items/618da2497af1c1bf0f91,kai_kou,5,0,3,0,78,-7,0,,2026-06-14T02:23:28+09:00,"AI,Agent,LLM,Anthropic,ClaudeCode"
86,f1dd929d0aa44d97eea0,テストを先に書かせてClaude Codeの暴走を止める — TDDで仕様を固定する実践ループ,https://qiita.com/StreamSolty/items/f1dd929d0aa44d97eea0,StreamSolty,5,0,3,0,79,-7,0,,2026-06-08T17:20:15+09:00,"TDD,テスト,AI,個人開発,ClaudeCode"
87,1f28f5c123f8bbae35b3,"AIに大規模コードを“全部読ませて”ませんか? ─ “地図”を渡したら、概要把握が **145,978 → 289 トークン** になった話【comP × MAGATAMA】",https://qiita.com/tsucky/items/1f28f5c123f8bbae35b3,tsucky,5,0,1,0,80,-7,0,,2026-06-15T16:07:52+09:00,"VSCode,MCP,個人開発,生成AI,ClaudeCode"
88,4f043eb440066319dfa6,【決定版】Claude Code 全設定リファレンス 2026 — CLAUDE.md / Hooks / Permissions / MCP を 1 ページで網羅,https://qiita.com/LemonCake/items/4f043eb440066319dfa6,LemonCake,5,0,1,0,81,-7,0,,2026-05-25T10:58:55+09:00,"設定,TypeScript,自動化,リファレンス,ClaudeCode"
89,0ca5bd39c4dba6a8c6eb,[Bedrock AgentCore Gateway × Keycloak]MCP 2025-11-25 認可仕様に準拠したKeycloakでCIMDと認可コードフローを利用したMCP認可を試してみた,https://qiita.com/mitsu3333/items/0ca5bd39c4dba6a8c6eb,mitsu3333,4,0,21,0,82,-7,0,,2026-06-09T16:11:42+09:00,"AWS,OAuth,MCP,Keycloak,AIエージェント"
