rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
11,573178ed3b8a6a22ebb1,【便利】 Claude Codeの覚えておきたいスラッシュコマンドまとめ,https://qiita.com/tamashiro_nobuyuki/items/573178ed3b8a6a22ebb1,tamashiro_nobuyuki,39,0,34,0,11,0,0,,2026-08-06T11:00:03+09:00,"ClaudeCode,AI,開発効率化"
12,1766dd6bbd308222f71b,【ClaudeCode】コスト発生要因から考えるトークン消費最適化術【トークン】,https://qiita.com/Nana_777/items/1766dd6bbd308222f71b,Nana_777,35,1,41,1,12,0,2,,2026-07-28T06:07:03+09:00,"ClaudeCode,AWS,トークン最適化,トークン,AI"
13,9cf96baae4b01bbeb6d6,非エンジニアが気楽に始める仕様駆動開発,https://qiita.com/ynmc0214/items/9cf96baae4b01bbeb6d6,ynmc0214,35,1,39,1,13,0,2,,2026-07-25T15:31:37+09:00,"仕様駆動開発,ClaudeCode,非エンジニア,個人開発,入門"
14,0bfbaffce6fae70be17f,『Claude Code実践入門』を発売日に一気読みしたので感想をつらつらと,https://qiita.com/tomada/items/0bfbaffce6fae70be17f,tomada,28,1,31,1,16,2,0,,2026-08-15T08:00:36+09:00,"ClaudeCode,Claude,生成AI,AIエージェント,書評"
15,7aa06b6982dfd1730af0,Claude Codeに「違反できないコード」を書かせる：ガイドとセンサーの設計,https://qiita.com/shun123/items/7aa06b6982dfd1730af0,shun123,28,0,24,0,14,-1,0,,2026-08-11T13:34:02+09:00,"ClaudeCode,TypeScript,オニオンアーキテクチャ,AI駆動開発,Hono"
16,d49739b934606d4abdbd,Claude Code の設定でハマる箇所まとめ,https://qiita.com/jqit_suwa/items/d49739b934606d4abdbd,jqit_suwa,28,0,22,0,15,-1,0,,2026-08-20T09:29:13+09:00,"ClaudeCode,AI,生成AI,Windows,開発環境"
17,e5c56a2f7b976cfc17ea,エラーレスポンス設計の現在地2026,https://qiita.com/tatsuya582/items/e5c56a2f7b976cfc17ea,tatsuya582,26,0,53,0,17,0,0,,2026-08-14T13:36:16+09:00,"WebAPI,HTTP,API,ClaudeCode,設計"
18,ccd228bb1c33b2a918f5,Claude Code の出力を35%短くしたら、情報がむしろ増えた,https://qiita.com/jqit_suwa/items/ccd228bb1c33b2a918f5,jqit_suwa,26,7,31,6,23,5,0,,2026-08-21T08:26:22+09:00,"ClaudeCode,AI,生成AI,AIエージェント,開発環境"
19,3906db61d153fe8691aa,Mermaidで書いた過去記事の図を、話題の図解スキルに食わせてみた — 色指定が全部捨てられた,https://qiita.com/jqit_suwa/items/3906db61d153fe8691aa,jqit_suwa,25,2,24,0,18,-1,0,,2026-08-17T09:38:49+09:00,"AI,ClaudeCode,Qiita,mermaid,生成AI"
20,e1583af614a573e4b245,【前編】AI駆動開発、用語で挫折していませんか？ ——歴史をたどれば「Skills」も「Hooks」も一本の線でつながる,https://qiita.com/shou-dev19/items/e1583af614a573e4b245,shou-dev19,22,1,27,1,21,1,0,,2026-08-03T20:36:34+09:00,"ClaudeCode,AI駆動開発,生成AI,LLM,初心者"
21,2dee3e3d53080c3676a0,CLAUDE.md を厚くしても意味がなかった話,https://qiita.com/jqit_suwa/items/2dee3e3d53080c3676a0,jqit_suwa,21,0,30,0,19,-2,0,,2026-08-03T09:32:33+09:00,"AI,AIエージェント,Claude,ClaudeCode,LLM"
22,1668e67b8d3cf43c4e0a,【雑記】自分のClaude Code運用の全体像,https://qiita.com/ryu-ki/items/1668e67b8d3cf43c4e0a,ryu-ki,21,0,29,0,20,-2,0,,2026-08-16T21:44:30+09:00,"ClaudeCode,雑記"
23,a82fccf6d52c05156384,QAエンジニアの仕事が変わった——Claude CodeとPlaywrightで、テストからチケット管理まで全部AIに任せてみた話,https://qiita.com/a_sato_JQIT/items/a82fccf6d52c05156384,a_sato_JQIT,20,5,19,2,35,12,0,,2026-08-21T18:04:05+09:00,"QA,Playwright,ClaudeCode,AI,自動化"
24,74a96ce83dde5245407a,「最後に検証して」はもう書かなくていい — Claude Opus 5 でプロンプトの常識が逆転した4つのこと,https://qiita.com/jqit_suwa/items/74a96ce83dde5245407a,jqit_suwa,19,0,26,0,22,-2,0,,2026-07-28T13:08:47+09:00,"AI,Anthropic,Claude,ClaudeCode,LLM"
25,2adb0c35fffb41514791,「インターネットはありません」と書いたプロンプトの外で、AI が実在企業3社に侵入していた,https://qiita.com/jqit_suwa/items/2adb0c35fffb41514791,jqit_suwa,17,0,23,0,24,-1,0,,2026-08-03T09:58:08+09:00,"AI,AIエージェント,Claude,Security,生成AI"
26,b919d0b4cdc0a26ec988,"Claude Codeの新機能、""仕事の引き継ぎ""じゃありません — 公式ドキュメントで確認した3つのズレ",https://qiita.com/jqit_suwa/items/b919d0b4cdc0a26ec988,jqit_suwa,17,0,20,0,25,-1,0,,2026-08-17T08:20:21+09:00,"AI,AIエージェント,Anthropic,ClaudeCode,生成AI"
27,acb76b46b710348c60cd,原本は1つ、ビューは毎回作り直す。AIをアシスタントにした軽量タスク運用,https://qiita.com/gmo-co-kitaura/items/acb76b46b710348c60cd,gmo-co-kitaura,17,0,19,0,26,-1,0,,2026-08-14T18:11:15+09:00,"Claude,ClaudeDesktop,タスク管理,業務効率化,生成AI"
28,dda364cfccd770e110d6,Claude Code のタスクリストが出ない — 原因は環境変数 ENABLE_TASKS=0 だった,https://qiita.com/jqit_suwa/items/dda364cfccd770e110d6,jqit_suwa,17,0,19,0,27,-1,0,,2026-08-19T18:36:13+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境"
29,ac7d1201bd14e9a4e1ac,40万件のAI承認を分析したら、見逃し率が3倍違った — 危ないものほど、ちゃんと止められている,https://qiita.com/jqit_suwa/items/ac7d1201bd14e9a4e1ac,jqit_suwa,17,0,18,0,28,-1,0,,2026-08-07T08:50:56+09:00,"AI,AIエージェント,ClaudeCode,Security,生成AI"
30,90f0c5866fb3516c909b,Claude Code をやめて Codex で続きから作業できた — ただし引き継がれたのは要約ではなかった,https://qiita.com/jqit_suwa/items/90f0c5866fb3516c909b,jqit_suwa,17,0,17,0,29,-1,1,,2026-08-19T08:31:20+09:00,"AI,AIエージェント,ClaudeCode,MCP,生成AI"
31,467e10f4af6ff5cb84d5,Agent Skillsを備えたAntigravity CLIとアーキテクチャ設計対決した,https://qiita.com/satoshi-sugiyama/items/467e10f4af6ff5cb84d5,satoshi-sugiyama,17,0,15,0,30,-1,0,,2026-07-27T00:11:20+09:00,"GoogleCloud,Antigravity,Claude,CloudRun,AI"
32,5bfc4baad0c487475355,Codex/ClaudeとローカルLLMをつなげてみた,https://qiita.com/ichiken26/items/5bfc4baad0c487475355,ichiken26,17,1,15,0,33,1,0,,2026-07-26T04:32:49+09:00,"ClaudeCode,ローカルLLM,AI駆動開発,AIエージェント,codex"
33,fe5975104ffefa49f632,Claude Codeに動画を見せる /watch-video、実は「渡すだけ」じゃなかった — 3つの深さを使い分ける,https://qiita.com/jqit_suwa/items/fe5975104ffefa49f632,jqit_suwa,16,0,20,0,31,-2,0,,2026-08-17T08:41:09+09:00,"AI,AIエージェント,ClaudeCode,動画,生成AI"
34,94b96d15c9c031e39b3f,Claude Code に spellcheck が付いた — 日本語だと9割に下線が引かれる,https://qiita.com/jqit_suwa/items/94b96d15c9c031e39b3f,jqit_suwa,16,0,17,0,32,-2,0,,2026-08-19T19:00:26+09:00,"ClaudeCode,AI,生成AI,Windows,開発環境"
35,fe70e2936542c1bde001,Claude CodeのCLAUDE.md書き方リファレンス,https://qiita.com/tamashiro_nobuyuki/items/fe70e2936542c1bde001,tamashiro_nobuyuki,15,0,23,0,34,-1,0,,2026-08-13T09:06:28+09:00,"ClaudeCode,AI,開発効率化"
36,11f46a9fc9cb429ceaf5,Claude Code の fork、既定ONのはずが使えなかった — 環境変数1つで決まっていた,https://qiita.com/jqit_suwa/items/11f46a9fc9cb429ceaf5,jqit_suwa,15,0,15,0,36,0,1,,2026-08-19T08:55:00+09:00,"AI,AIエージェント,ClaudeCode,Windows,生成AI"
37,8fdef34e0a55e7f4d558,エージェントに AWS の鍵を渡さず AWS を叩かせる方法,https://qiita.com/ryoji9702/items/8fdef34e0a55e7f4d558,ryoji9702,15,0,13,0,37,0,0,,2026-08-16T21:07:14+09:00,"ClaudeCode,AWS,AIエージェント"
38,40689313c2192200c20a,【備忘録】WBSをきれいに作るより、「事実」と「見せ方」を分けたほうが楽なのかもしれない,https://qiita.com/Tadataka_Takahashi/items/40689313c2192200c20a,Tadataka_Takahashi,13,0,13,1,38,0,0,,2026-08-11T22:30:24+09:00,"WBS,プロジェクト管理,生成AI,MCP,備忘録"
39,1953d640bc0a7c0b16fc,Claude Codeに毎日3回「挨拶ハラスメント」して5時間の使用枠で作業を止まらなくするClaude活用術,https://qiita.com/inoyu-qiita/items/1953d640bc0a7c0b16fc,inoyu-qiita,12,3,27,3,47,8,6,,2026-08-19T00:25:13+09:00,"ClaudeCode,AI,AI活用,AIエージェント,挨拶"
40,ff9004b66b7761c4d34c,検証！Claude Codeのサブエージェント並列はお得なのか,https://qiita.com/tamashiro_nobuyuki/items/ff9004b66b7761c4d34c,tamashiro_nobuyuki,12,0,21,0,39,-1,0,,2026-07-30T11:28:20+09:00,ClaudeCode
41,2c9e2cc58c7744c6d7b1, Figma MCP × Claude Codeで、実装はどこまで自動化できるか,https://qiita.com/shibuya-ys/items/2c9e2cc58c7744c6d7b1,shibuya-ys,12,0,17,0,40,-1,0,,2026-07-30T16:38:56+09:00,"Claude,Figma,MCP,Swift"
42,7db66f5a5aa306c68eb8,Claude Code の仕組み — ハーネスの動作と Claude API,https://qiita.com/megmogmog1965/items/7db66f5a5aa306c68eb8,megmogmog1965,11,0,16,0,42,0,0,,2026-07-30T21:55:51+09:00,"ClaudeCode,Claude,LLM,AI,Python"
43,eead0724e9b5eb0d0120,Claude Codeで個人開発を1ヶ月やって、たどり着いた開発プロセスの話,https://qiita.com/ebichan_88/items/eead0724e9b5eb0d0120,ebichan_88,11,1,13,0,44,1,0,,2026-08-15T02:19:30+09:00,"ClaudeCode,開発プロセス,個人開発,AI駆動開発"
44,c75b139044362e18fa68,Google公式の Cloud Run MCP で、Claude Code にデプロイさせてみた,https://qiita.com/TaichiYamasaki/items/c75b139044362e18fa68,TaichiYamasaki,11,0,10,0,43,-1,0,,2026-08-06T21:41:23+09:00,"AI,GoogleCloud,MCP,Claude,ClaudeCode"
45,b34c681c37d30b7585b7,「通知来てから動く」では間に合わない — AWS EOL を AI エージェントで先回り監視する,https://qiita.com/smz_310/items/b34c681c37d30b7585b7,smz_310,10,0,10,0,45,0,0,,2026-08-05T10:01:35+09:00,"AWS,Kiro,MCP,AIエージェント,運用"
46,46e675f6ced44dcd10ad,トークン浪費と性能低下を防ぐ、Claude Code の自動引き継ぎ hook を作った,https://qiita.com/tomada/items/46e675f6ced44dcd10ad,tomada,10,0,8,0,46,0,0,,2026-08-08T05:46:14+09:00,"ClaudeCode,Claude,hooks,AIエージェント,生成AI"
47,82ebbf176a12965a8e16,整えるな。とにかくたくさん吐き出せ。~AIとの「1ターン」を大きく前進させる仮説~,https://qiita.com/sh-fukaya/items/82ebbf176a12965a8e16,sh-fukaya,9,0,15,0,48,1,0,,2026-08-13T18:07:36+09:00,"Human_In_The_Loop,HumanInTheLoop,HITL,AI活用,Claude"
48,024e91ccb6393159c798,毎日137件公開されるCVE、正直ぜんぶ無視していませんか？,https://qiita.com/udowanllc/items/024e91ccb6393159c798,udowanllc,9,0,14,0,49,1,0,,2026-08-04T00:29:32+09:00,"Security,脆弱性,生成AI,ClaudeCode,AI駆動開発"
49,6459627a4029eb5cbee7,(ずんだもん通知くん)Claude Codeにずんだもんの声をつけた話,https://qiita.com/yama3133/items/6459627a4029eb5cbee7,yama3133,9,1,12,0,50,1,0,,2026-08-13T17:51:01+09:00,"ClaudeCode,VOICEVOX,サブエージェント"
50,0f4ee962b89a322eefc0,【後編】AI駆動開発、用語で挫折していませんか？ ——「ハーネス」がわかると、いま業界で何が起きているかが見える,https://qiita.com/shou-dev19/items/0f4ee962b89a322eefc0,shou-dev19,8,0,11,0,51,1,0,,2026-08-04T14:47:42+09:00,"ClaudeCode,AI駆動開発,生成AI,LLM,初心者"
51,d306f067086272e6aa8a,【解説】Claude Mythos が暗号アルゴリズムを解読？！ 耐量子計算機暗号 HAWK 編,https://qiita.com/satokan3/items/d306f067086272e6aa8a,satokan3,8,0,10,0,52,1,0,,2026-07-30T19:27:31+09:00,"pqc,Hawk,格子暗号,Claude,Mythos"
52,a5859fa876eb470a6d02,Claude CodeのSkills(スキル)機能の使い方,https://qiita.com/tamashiro_nobuyuki/items/a5859fa876eb470a6d02,tamashiro_nobuyuki,8,0,9,0,53,1,0,,2026-08-20T09:06:21+09:00,"ClaudeCode,AI,開発効率化"
53,3d88827240464fb6320e,システムプロンプト8割削減でも無問題 —Claude 5世代のコンテキストエンジニアリング新ルール,https://qiita.com/ryoji9702/items/3d88827240464fb6320e,ryoji9702,8,1,8,0,56,3,0,,2026-07-26T15:15:09+09:00,"ClaudeCode,Anthropic,コンテキストエンジニアリング"
54,85846a527098bf46b7cb,Claude Codeを使った設計・仕様検討の壁打ちで意識していること,https://qiita.com/mc_torigoshi/items/85846a527098bf46b7cb,mc_torigoshi,8,0,3,0,54,0,0,,2026-07-31T10:52:08+09:00,ClaudeCode
55,198f98dbbdce80c1790e,システム設計視点の行動経済学 全10回 総復習,https://qiita.com/maskot1977/items/198f98dbbdce80c1790e,maskot1977,7,0,9,0,55,0,0,,2026-08-07T01:03:23+09:00,"システム設計,行動経済学,ClaudeCode,ChatGPT,Gemini"
56,bb0fbab5cd55f37da4c9,【Claude Code】CLAUDE.mdを『チームで運用』するための設計パターン5選 — 個人用との決定的な違い,https://qiita.com/hikariclaude01/items/bb0fbab5cd55f37da4c9,hikariclaude01,7,0,4,0,57,1,0,,2026-08-04T00:01:49+09:00,"ClaudeCode,Claude,チーム開発,AI,プロンプトエンジニアリング"
57,5c80ad6e04513b361bbe,【Godot 4.x】2D脱出ゲームを作ってみる⑫〜左右移動・ギミック２点・アイテム合成・パーティクルを実装する〜,https://qiita.com/OnuuuumaX/items/5c80ad6e04513b361bbe,OnuuuumaX,7,0,4,0,58,1,0,,2026-08-11T00:12:22+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode"
58,390d20b6c6e3eef92f45,Claude Coworkの定期タスクが4回止まった。原因は全部承認の設定だった話,https://qiita.com/I635230/items/390d20b6c6e3eef92f45,I635230,6,1,17,0,63,5,0,,2026-08-19T17:18:45+09:00,"Claude,MCP,Confluence,自動化,GoogleCalendar"
59,d8530ccb4a93f4ac76d1,【解説】Claude Mythos が暗号アルゴリズムを解読？！ 共通鍵暗号 AES 編,https://qiita.com/satokan3/items/d8530ccb4a93f4ac76d1,satokan3,6,0,6,0,59,0,0,,2026-07-30T19:32:45+09:00,"暗号,aes,暗号解読,Claude,Mythos"
60,7002fe2f2645bf41b06f,herdrのセットアップ&使い方,https://qiita.com/uhooi/items/7002fe2f2645bf41b06f,uhooi,6,0,4,0,60,0,0,,2026-08-15T00:52:25+09:00,"Terminal,tmux,CLI,AI,ClaudeCode"
61,c72674d302c717b70057,ベクトルDBを使わないGraphRAG「Graphify」の中身を一次情報で読む,https://qiita.com/ryoji9702/items/c72674d302c717b70057,ryoji9702,6,0,3,0,61,0,0,,2026-08-07T22:02:20+09:00,"AI,rag,ClaudeCode"
62,96a0427ee21c89fe1289,Claude Codeから使えるMCPサーバーをAgentCoreゲートウェイで構築する,https://qiita.com/moritalous/items/96a0427ee21c89fe1289,moritalous,5,0,14,0,64,2,1,,2026-07-25T15:58:34+09:00,"AWS,AgentCore,MCP,ClaudeCode"
63,8049684e8d746a81af3b,TypeScriptをシングルバイナリ実行ファイルにする。ついでにMCPサーバーもシングルバイナリー化,https://qiita.com/moritalous/items/8049684e8d746a81af3b,moritalous,5,0,9,0,65,2,0,,2026-08-12T23:06:40+09:00,"Bun,Deno,TypeScript,MCP"
64,c87c377fa192de27e2a1,AGENTS.md を共有したつもりが、Claude Code だけ古い指示を読んでいた,https://qiita.com/jqit_suwa/items/c87c377fa192de27e2a1,jqit_suwa,5,1,7,1,71,7,0,,2026-08-20T08:39:43+09:00,"ClaudeCode,AI,生成AI,Windows,開発環境"
65,0a989976c3587c0319ef,設計レビューがHTMLで返る improve-codebase-architecture が良い,https://qiita.com/ryoji9702/items/0a989976c3587c0319ef,ryoji9702,5,0,7,0,66,1,0,,2026-07-29T20:34:10+09:00,"ClaudeCode,AI駆動開発"
66,7300b32de1d127acc421,Claude Code・Codexに動作確認まで自走させる｜ビルド・操作・録画・証跡を残す開発フロー,https://qiita.com/vivinko/items/7300b32de1d127acc421,vivinko,5,0,7,0,67,1,0,,2026-07-25T01:54:40+09:00,"ソフトウェア開発,codex,ClaudeCode,AI駆動開発,AIエージェント"
67,ed0be05099ae142d9e70,AIレビューがすり抜ける「なんか妥当じゃない」を、数えられる条件に翻訳した話,https://qiita.com/ntaka329/items/ed0be05099ae142d9e70,ntaka329,5,5,6,4,405,338,0,,2026-08-21T13:32:10+09:00,"ClaudeCode,AIエージェント,生成AI,レビュー,Playwright"
68,42537e0b14b38797d218,AIコーディングの精度を劇的に向上させる Context7 MCP Server 完全ガイド,https://qiita.com/tomada/items/42537e0b14b38797d218,tomada,5,5,5,5,786,718,0,,2026-08-21T22:56:10+09:00,"MCP,Context7,ClaudeCode,cursor,AI駆動開発"
69,c01e617c83b3229a3584,AI時代のデザイン問題,https://qiita.com/suzuyoshi/items/c01e617c83b3229a3584,suzuyoshi,5,0,3,0,68,-1,0,,2026-07-28T01:01:23+09:00,"Design,AI,ClaudeCode,ClaudeDesign,tailwindcss"
70,e1dc7a8dbb13b924dd66,Agent Skillsを本番運用に載せる前の境界チェック：初心者向けに整理する,https://qiita.com/YushiYamamoto/items/e1dc7a8dbb13b924dd66,YushiYamamoto,5,0,3,0,69,-1,0,,2026-07-26T08:10:31+09:00,"ClaudeCode,SKILLS,AIエージェント,Security,自動化"
71,360f3ac1657545a8bec5,Claude Codeで設計書用スキルを定義するベストプラクティスは？役立つ5つの方法,https://qiita.com/kamome_susume/items/360f3ac1657545a8bec5,kamome_susume,5,-1,2,0,62,-9,0,,2026-08-15T23:16:51+09:00,"ClaudeCode,Claude,SKILLS,AIエージェント"
72,ae903765f0d5caf5821d,Claude Codeのサブエージェント運用で効いたのは「賢い指示」より「失敗のカタログ化」だった,https://qiita.com/clar_biz/items/ae903765f0d5caf5821d,clar_biz,4,0,10,0,70,-2,0,,2026-07-27T02:43:54+09:00,"ClaudeCode,AI,LLM,個人開発,自動化"
73,238ce9ef6af93691d818,allowlist が破れる4パターン — Claude Code / Codex / Cursor の実CVE,https://qiita.com/ryoji9702/items/238ce9ef6af93691d818,ryoji9702,4,0,6,0,72,-1,1,,2026-08-19T00:08:50+09:00,"Security,プロンプトインジェクション,ClaudeCode,cursor,codex"
74,a23a914f9375686eaed8,ChatGPTに長いコードを渡す前に圧縮する「TokenTrim」を作りました,https://qiita.com/uni928/items/a23a914f9375686eaed8,uni928,4,0,5,0,73,-1,2,,2026-08-07T09:49:28+09:00,"HTML,JavaScript,ChatGPT,AI,Claude"
75,734ee24a5cd1c203b835,結婚式準備をAIでハックしてみた,https://qiita.com/ikageso17g/items/734ee24a5cd1c203b835,ikageso17g,4,0,5,0,74,-1,0,,2026-07-29T15:01:49+09:00,"MCP,Claude,Notion,結婚式"
76,94431fc27776443170e7,Claude CodeからAgentCore GatewayへのSSO接続を作り直すついでにOAuthのクライアント登録を学ぶ,https://qiita.com/har1101/items/94431fc27776443170e7,har1101,4,0,5,0,75,-1,0,,2026-08-14T10:03:57+09:00,"ClaudeCode,AgentCore,OAuth,AWS,MCP"
77,97c8838725735c57cf06,Claude Max20xにするか追加クレジット購入するか分岐点,https://qiita.com/hokutoh/items/97c8838725735c57cf06,hokutoh,4,0,3,0,76,-1,1,,2026-08-18T12:17:02+09:00,"Claude,ClaudeCode,生成AI"
78,66b7822e2132ec4e0a45,Googleが発表した新Web標準ドラフト――WebMCP。実際どうなの？ IO Extendedで実装・登壇して分かったこと,https://qiita.com/tanahiro2010/items/66b7822e2132ec4e0a45,tanahiro2010,4,0,3,0,77,-1,0,,2026-08-03T00:04:21+09:00,"WebMCP,MCP,Google,gdg,extension"
79,496f1938e7ff4c9067b7,【毎月更新】Claude公式教材が多すぎて迷う人へ：目的別ロードマップと全教材一覧【2026年7月版】,https://qiita.com/AoraNow_Yoshiyuki_Ito/items/496f1938e7ff4c9067b7,AoraNow_Yoshiyuki_Ito,4,0,2,0,78,-1,0,,2026-07-26T23:06:13+09:00,"Claude,Anthropic,ClaudeCode,MCP,生成AI"
80,e529a09b3d840c85c339,グラフエンジニアリング を知ろう-これからも増えてくOOエンジニアリングに我々はどう付き合うべきか ,https://qiita.com/Syoitu/items/e529a09b3d840c85c339,Syoitu,3,0,14,0,79,-1,0,,2026-08-06T16:31:19+09:00,"AIエージェント,AI駆動開発,グラフエンジニアリング,ループエンジニアリング,ClaudeCode"
81,b287530a0ce0c2a3641b,Oracle IntegrationのMCPサーバーを有効化して、MCPクライアントからツールを実行してみた,https://qiita.com/nakasato310/items/b287530a0ce0c2a3641b,nakasato310,3,1,9,1,101,20,0,,2026-08-19T17:27:58+09:00,"oci,oraclecloud,OracleIntegration,AIAgent,MCP"
82,763da273a5dc61112aee,Claude のSKILLを育ているつもりが気がつくと何故か効きが悪くなっている罠,https://qiita.com/sh-fukaya/items/763da273a5dc61112aee,sh-fukaya,3,0,5,0,80,-2,0,,2026-08-10T12:31:24+09:00,"Claude,ClaudeCode,SKILLS,SKILL,AI活用"
83,9a3407a6176d8e4e2d5d,"IBM Bob のカスタム・スキルで起動 -  スライド資料から音声付き動画を生成するツール ""ai-slide-studio"" 概要",https://qiita.com/c_u/items/9a3407a6176d8e4e2d5d,c_u,3,0,4,0,81,-2,7,,2026-07-24T20:14:00+09:00,"IBMBob,SKILLS,AI,Claude,slide"
84,0f6a7551da98464cc54e,AppleのUIをSkill化して「AI臭いUI」を脱しようとチャレンジした,https://qiita.com/t2murata/items/0f6a7551da98464cc54e,t2murata,3,0,4,0,82,-2,0,,2026-08-01T10:45:32+09:00,"ClaudeCode,SKILLS,Apple,個人開発,Webアプリケーション"
85,51e00191c02fe0042a05,# Claude Codeの複数セッション、「どのターミナルだっけ」問題を解決した,https://qiita.com/sumihiro3/items/51e00191c02fe0042a05,sumihiro3,3,0,4,0,83,-2,0,,2026-07-28T18:10:11+09:00,"ClaudeCode,AI駆動開発,Terminal,CLI"
86,5e9584c7c80ff1e72a73,Claude Code / Codex がドキュメントをもっと上手に使えるようにするテクニック,https://qiita.com/peka2/items/5e9584c7c80ff1e72a73,peka2,3,0,4,0,84,-2,0,,2026-07-25T21:37:42+09:00,"ClaudeCode,codex"
87,d34ba62718212b5ab6ee,"【後編】AIに""設計通り""実装させる ― 仕様駆動開発(SDD)ハーネスをClaude Codeで組んだ",https://qiita.com/NeoSoleil/items/d34ba62718212b5ab6ee,NeoSoleil,3,0,4,0,85,-2,0,,2026-07-25T18:00:04+09:00,"ClaudeCode,AI,初心者,CleanArchitecture,Python"
88,5be46b01e4d60a7f059c,二十年、同じ番号を探していた ── コメント欄で教わって、その日のうちに実証した話,https://qiita.com/shu15511551/items/5be46b01e4d60a7f059c,shu15511551,3,0,3,0,86,-2,5,,2026-08-10T05:05:36+09:00,"ExcelVBA,ClaudeCode,AI,VBA,生産性向上"
89,a8d87e56903cf947c2f4,Claude Codeでトライ！③ - １プロンプト指示でレトロな侵略者シューティングゲームを作ってもらった -,https://qiita.com/OnuuuumaX/items/a8d87e56903cf947c2f4,OnuuuumaX,3,0,3,0,87,-2,0,,2026-07-24T19:46:38+09:00,"ClaudeCode,Godot,ゲーム制作,プロンプト"
90,d27c037ab9d85f9ef958,AIが同じミスを二度としない開発環境 — Claude Code Skills×ループエンジニアリング（全体像）,https://qiita.com/IIWNL/items/d27c037ab9d85f9ef958,IIWNL,3,0,3,0,88,-2,0,,2026-07-24T17:13:46+09:00,"Agent,AI,ClaudeCode,LLM"
91,2940d240db8f0fb5e930,"CS専攻じゃない""ニセモノのエンジニア""が、AI時代の生存戦略を5つ考えてみた",https://qiita.com/ktdatascience/items/2940d240db8f0fb5e930,ktdatascience,3,,2,,,,0,,2026-08-22T20:18:24+09:00,"ポエム,キャリア,ClaudeCode,AIエージェント,初心者"
